縣市	行政區	村里	圖號坐標	型式
臺北市	內湖區	蘆洲里	B7446DA8820	水泥桿
臺北市	內湖區	蘆洲里	B7446EA19	水泥桿
臺北市	內湖區	石潭里	B7345ED99	水泥桿
臺北市	內湖區	蘆洲里	B7446EB30	水泥桿
臺北市	內湖區	蘆洲里	B7446EB33	水泥桿
臺北市	內湖區	蘆洲里	B7446EB34	水泥桿
臺北市	內湖區	蘆洲里	B7446EA69	水泥桿
臺北市	內湖區	蘆洲里	B7446EB90	水泥桿
臺北市	內湖區	蘆洲里	B7446FB01	H桿
臺北市	內湖區	蘆洲里	B7446FB2088	H桿
臺北市	內湖區	蘆洲里	B7446FB71	水泥桿
臺北市	內湖區	蘆洲里	B7446FB91	水泥桿
臺北市	內湖區	蘆洲里	B7446GB01	水泥桿
臺北市	內湖區	蘆洲里	B7446GB12	水泥桿
臺北市	內湖區	蘆洲里	B7446GB15	水泥桿
臺北市	內湖區	石潭里	B7345FE00	水泥桿
臺北市	內湖區	蘆洲里	B7446GB51	水泥桿
臺北市	內湖區	蘆洲里	B7446HB03	水泥桿
臺北市	內湖區	蘆洲里	B7446GB82	水泥桿
臺北市	內湖區	蘆洲里	B7446HB14	水泥桿
臺北市	內湖區	蘆洲里	B7446GB81	水泥桿
臺北市	內湖區	蘆洲里	B7446HB01	水泥桿
臺北市	內湖區	蘆洲里	B7446HB31	水泥桿
臺北市	內湖區	蘆洲里	B7446HB51	水泥桿
臺北市	內湖區	蘆洲里	B7446HB71	水泥桿
臺北市	內湖區	蘆洲里	B7446HB81	水泥桿
臺北市	內湖區	蘆洲里	B7546AB01	水泥桿
臺北市	內湖區	蘆洲里	B7546AB31	水泥桿
臺北市	內湖區	蘆洲里	B7546AB34	水泥桿
臺北市	內湖區	蘆洲里	B7546AB35	水泥桿
臺北市	內湖區	蘆洲里	B7546AB69	水泥桿
臺北市	內湖區	蘆洲里	B7546AC80	水泥桿
臺北市	內湖區	蘆洲里	B7546BC10	水泥桿
臺北市	內湖區	蘆洲里	B7546BC11	水泥桿
臺北市	內湖區	蘆洲里	B7546BC42	水泥桿
臺北市	內湖區	蘆洲里	B7546BC83	水泥桿
臺北市	內湖區	蘆洲里	B7546AA38	水泥桿
臺北市	內湖區	蘆洲里	B7445GE1600	水泥桿
臺北市	內湖區	蘆洲里	B7445GE16	水泥桿
臺北市	內湖區	蘆洲里	B7546AA45	水泥桿
臺北市	內湖區	蘆洲里	B7546AA5270	水泥併桿
臺北市	內湖區	蘆洲里	B7546AA42	水泥桿
臺北市	內湖區	蘆洲里	B7546AA21	水泥桿
臺北市	內湖區	蘆洲里	B7446HA92	水泥桿
臺北市	內湖區	蘆洲里	B7446HA32	水泥桿
臺北市	內湖區	蘆洲里	B7446HA45	水泥桿
臺北市	內湖區	蘆洲里	B7446HA02	水泥桿
臺北市	內湖區	蘆洲里	B7446GA71	水泥桿
臺北市	內湖區	蘆洲里	B7546AB71	水泥桿
臺北市	內湖區	蘆洲里	B7546AB72	水泥桿
臺北市	內湖區	蘆洲里	B7546BB12	水泥桿
臺北市	內湖區	石潭里	B7345FE32	水泥桿
臺北市	內湖區	蘆洲里	B7546BB32	水泥桿
臺北市	內湖區	蘆洲里	B7546BB53	水泥桿
臺北市	內湖區	蘆洲里	B7546BB55	水泥桿
臺北市	內湖區	蘆洲里	B7546BB47	水泥桿
臺北市	內湖區	蘆洲里	B7546BB84	H桿
臺北市	內湖區	蘆洲里	B7546CB16	水泥桿
臺北市	內湖區	蘆洲里	B7546EC16	水泥桿
臺北市	內湖區	蘆洲里	B7546CB47	水泥桿
臺北市	內湖區	蘆洲里	B7546CB79	水泥桿
臺北市	內湖區	蘆洲里	B7546DC01	水泥桿
臺北市	內湖區	蘆洲里	B7546DC32	水泥桿
臺北市	內湖區	蘆洲里	B7546DC63	水泥桿
臺北市	內湖區	蘆洲里	B7546DC94	水泥桿
臺北市	內湖區	石潭里	B7345FE4400	水泥桿
臺北市	內湖區	蘆洲里	B7546EC2525	水泥桿
臺北市	內湖區	蘆洲里	B7546EC18	水泥桿
臺北市	內湖區	蘆洲里	B7546DC9870	水泥桿
臺北市	內湖區	蘆洲里	B7546DC57	水泥桿
臺北市	內湖區	蘆洲里	B7546DC26	水泥桿
臺北市	內湖區	蘆洲里	B7546CC86	水泥桿
臺北市	內湖區	蘆洲里	B7546EC39	水泥桿
臺北市	內湖區	蘆洲里	B7546EC69	水泥桿
臺北市	內湖區	蘆洲里	B7546EC89	水泥桿
臺北市	內湖區	蘆洲里	B7546EC87	水泥桿
臺北市	內湖區	蘆洲里	B7546FC29	水泥桿
臺北市	內湖區	蘆洲里	B7546FD50	水泥桿
臺北市	內湖區	蘆洲里	B7546FD80	水泥桿
臺北市	內湖區	蘆洲里	B7546GD2000	水泥桿
臺北市	內湖區	石潭里	B7345FE66	水泥桿
臺北市	內湖區	蘆洲里	B7546HD11	水泥桿
臺北市	內湖區	南湖里	B7646AE0400	水泥桿
臺北市	內湖區	蘆洲里	B7546HD31	水泥桿
新北市	汐止區	環河里	B7646HD3179	水泥桿
臺北市	內湖區	五分里	B7646AD54	水泥併桿
臺北市	內湖區	五分里	B7646DD39	水泥桿
臺北市	內湖區	五分里	B7646DD69	水泥桿
臺北市	內湖區	五分里	B7646AD65	水泥桿
臺北市	內湖區	五分里	B7646BD26	水泥桿
臺北市	內湖區	五分里	B7646BD47	水泥桿
臺北市	內湖區	五分里	B7646BD67	水泥桿
臺北市	內湖區	五分里	B7646CD07	水泥桿
臺北市	內湖區	五分里	B7646CD48	水泥桿
臺北市	內湖區	五分里	B7646CD88	水泥桿
臺北市	內湖區	五分里	B7646DD19	水泥桿
臺北市	內湖區	蘆洲里	B7546HC27	水泥桿
臺北市	內湖區	蘆洲里	B7546GC93	水泥桿
臺北市	內湖區	蘆洲里	B7546GC50	水泥桿
臺北市	內湖區	蘆洲里	B7546GB27	水泥桿
臺北市	內湖區	蘆洲里	B7546FB86	水泥桿
臺北市	內湖區	五分里	B7646AE13	水泥桿
臺北市	內湖區	南湖里	B7546HE53	水泥桿
臺北市	內湖區	南湖里	B7546HE23	水泥桿
臺北市	內湖區	南湖里	B7546HD38	水泥桿
臺北市	內湖區	五分里	B7646AE23	水泥桿
臺北市	內湖區	五分里	B7646AE44	水泥桿
臺北市	內湖區	五分里	B7646AE65	水泥桿
臺北市	內湖區	五分里	B7646AE85	水泥桿
臺北市	內湖區	五分里	B7646BE06	水泥桿
臺北市	內湖區	南湖里	B7546GE92	水泥桿
臺北市	內湖區	石潭里	B7345FE88	水泥桿
臺北市	內湖區	五分里	B7646BE56	水泥桿
臺北市	內湖區	五分里	B7646BE65	水泥桿
臺北市	內湖區	五分里	B7646BE85	水泥桿
臺北市	內湖區	五分里	B7646CE05	水泥桿
臺北市	內湖區	五分里	B7646CE45	水泥桿
臺北市	內湖區	五分里	B7646CE67	水泥桿
臺北市	內湖區	五分里	B7647CA20	水泥桿
臺北市	內湖區	五分里	B7646CE68	水泥桿
臺北市	內湖區	五分里	B7646DE18	水泥桿
臺北市	內湖區	五分里	B7647CA71	水泥桿
臺北市	內湖區	五分里	B7646DE49	水泥桿
臺北市	內湖區	五分里	B7647DA51	水泥桿
臺北市	南港區	西新里	B7344GB18	水泥桿
臺北市	南港區	西新里	B7344FD67	水泥桿
臺北市	南港區	西新里	B7344FD68	水泥桿
臺北市	南港區	西新里	B7344FD69	水泥桿
臺北市	南港區	西新里	B7344FE60	水泥桿
臺北市	南港區	西新里	B7344FE61	水泥桿
臺北市	南港區	西新里	B7344FE53	水泥桿
臺北市	南港區	西新里	B7344FE47	水泥桿
臺北市	南港區	西新里	B7344FE48	水泥桿
臺北市	南港區	西新里	B7344FE49	水泥桿
臺北市	南港區	西新里	B7344FE19	水泥桿
臺北市	南港區	西新里	B7344EE99	水泥桿
臺北市	南港區	西新里	B7344EE89	水泥桿
臺北市	南港區	西新里	B7344EE79	水泥桿
臺北市	南港區	西新里	B7345FA42	水泥桿
臺北市	南港區	西新里	B7345FA33	水泥桿
臺北市	南港區	西新里	B7345FA54	水泥桿
臺北市	南港區	西新里	B7345FA55	水泥桿
臺北市	南港區	西新里	B7345FA56	水泥桿
臺北市	南港區	西新里	B7345FA05	水泥桿
臺北市	南港區	西新里	B7344GC0063	水泥桿
臺北市	南港區	重陽里	B7344GE33	水泥桿
臺北市	南港區	重陽里	B7345FA9510	H桿
臺北市	南港區	重陽里	B7344GE1600	水泥桿
臺北市	南港區	西新里	B7344GE07	水泥桿
臺北市	南港區	西新里	B7344FE99	H桿
臺北市	南港區	西新里	B7345FA73	水泥桿
臺北市	南港區	西新里	B7344GC01	水泥桿
臺北市	南港區	西新里	B7345FB30	水泥桿
臺北市	南港區	西新里	B7344GC02	水泥桿
臺北市	南港區	西新里	B7344FC95	水泥桿
臺北市	南港區	西新里	B7344FC87	水泥桿
臺北市	南港區	西新里	B7344FC89	H桿
臺北市	南港區	西新里	B7344FD31	水泥桿
臺北市	南港區	西新里	B7344FD14	水泥桿
臺北市	南港區	西新里	B7344ED98	水泥桿
臺北市	南港區	西新里	B7344EE61	水泥桿
臺北市	南港區	西新里	B7344EE6222	水泥桿
臺北市	南港區	西新里	B7344FD73	水泥桿
臺北市	內湖區	紫陽里	B7349CD23	水泥桿
臺北市	內湖區	紫陽里	B7349DA07	水泥桿
臺北市	內湖區	紫星里	B7349DA62	水泥桿
臺北市	內湖區	紫星里	B7348DE88	水泥桿
臺北市	內湖區	紫星里	B7348DE65	木桿
臺北市	內湖區	紫星里	B7348EE66	木桿
臺北市	內湖區	紫星里	B7348EE81	木桿
臺北市	內湖區	寶湖里	B7348ED95	木桿
臺北市	內湖區	寶湖里	B7348FD02	木桿
臺北市	內湖區	紫陽里	B7348CE98	水泥桿
臺北市	內湖區	紫陽里	B7349CD22	水泥桿
臺北市	內湖區	湖興里	B7348CC56	水泥桿
臺北市	內湖區	湖興里	B7348CC26	水泥桿
臺北市	內湖區	湖興里	B7248HC89	水泥桿
臺北市	內湖區	湖興里	B7248HD61	水泥桿
臺北市	內湖區	紫陽里	B7248HD62	水泥桿
臺北市	內湖區	紫陽里	B7248HD42	水泥桿
臺北市	內湖區	湖興里	B7348BC96	水泥桿
臺北市	內湖區	湖興里	B7348BC77	水泥桿
臺北市	內湖區	湖興里	B7348BC89	水泥桿
臺北市	內湖區	湖興里	B7348BD82	水泥桿
臺北市	內湖區	湖興里	B7348BD92	水泥桿
臺北市	內湖區	湖興里	B7348BC54	水泥桿
臺北市	內湖區	湖興里	B7348CD22	水泥桿
臺北市	內湖區	湖興里	B7348BC41	水泥桿
臺北市	內湖區	湖興里	B7348BC04	水泥桿
臺北市	內湖區	湖興里	B7348AC77	水泥桿
臺北市	內湖區	湖興里	B7348AC47	水泥桿
臺北市	內湖區	湖興里	B7348AC27	水泥桿
臺北市	內湖區	湖興里	B7348CC54	水泥桿
臺北市	內湖區	湖興里	B7348CC51	水泥桿
臺北市	內湖區	湖興里	B7348CC32	水泥桿
臺北市	內湖區	湖興里	B7348CB58	水泥桿
臺北市	內湖區	湖興里	B7348CA53	水泥桿
臺北市	內湖區	湖興里	B7347AD75	水泥桿
臺北市	內湖區	湖興里	B7348CA32	水泥桿
臺北市	內湖區	湖興里	B7348CA00	水泥桿
臺北市	內湖區	湖興里	B7347BE99	水泥桿
臺北市	內湖區	湖興里	B7347BE76	水泥桿
臺北市	內湖區	湖興里	B7347BE44	水泥桿
臺北市	內湖區	湖興里	B7347BE01	水泥桿
臺北市	內湖區	湖興里	B7347AE80	水泥桿
臺北市	內湖區	湖興里	B7347AD77	水泥桿
臺北市	內湖區	寶湖里	B7348CA90	水泥桿
臺北市	內湖區	寶湖里	B7347DE08	水泥桿
臺北市	內湖區	寶湖里	B7347DE16	水泥桿
臺北市	內湖區	寶湖里	B7347DE1550	水泥桿
臺北市	內湖區	寶湖里	B7347DE15	水泥桿
臺北市	內湖區	寶湖里	B7347DE23	水泥桿
臺北市	內湖區	湖興里	B7347CE93	水泥桿
臺北市	內湖區	寶湖里	B7347DE22	水泥桿
臺北市	內湖區	寶湖里	B7347DE30	水泥桿
臺北市	內湖區	寶湖里	B7347DD4844	水泥桿
臺北市	內湖區	寶湖里	B7347DB85	水泥桿
臺北市	內湖區	寶湖里	B7347EB43	水泥桿
臺北市	內湖區	石潭里	B7346EE47	水泥桿
臺北市	內湖區	石潭里	B7346FD14	水泥桿
臺北市	內湖區	石潭里	B7346FD1411	水泥桿
臺北市	內湖區	石潭里	B7346FD39	水泥桿
臺北市	內湖區	石潭里	B7346FD32	水泥桿
臺北市	內湖區	石潭里	B7346FC49	水泥桿
臺北市	內湖區	石潭里	B7346FC98	水泥桿
臺北市	內湖區	石潭里	B7346GD84	水泥併桿
臺北市	內湖區	寶湖里	B7347EB73	水泥桿
臺北市	內湖區	石潭里	B7346GC16	水泥桿
臺北市	內湖區	石潭里	B7346GC36	水泥併桿
臺北市	內湖區	石潭里	B7346GC54	水泥桿
臺北市	內湖區	石潭里	B7346GC84	水泥桿
臺北市	內湖區	石潭里	B7346HC25	水泥桿
臺北市	內湖區	石潭里	B7446AC23	水泥桿
臺北市	內湖區	石潭里	B7446AC73	水泥桿
臺北市	內湖區	石潭里	B7446BC22	水泥桿
臺北市	內湖區	石潭里	B7446BC71	水泥桿
臺北市	內湖區	石潭里	B7446CC20	水泥桿
臺北市	內湖區	石潭里	B7446CB79	水泥桿
臺北市	內湖區	石潭里	B7446CC70	H桿
臺北市	內湖區	石潭里	B7446EE20	水泥桿
臺北市	內湖區	石潭里	B7446EE72	水泥桿
臺北市	內湖區	石潭里	B7446EE71	水泥桿
臺北市	內湖區	石潭里	B7446EE50	水泥桿
臺北市	內湖區	石潭里	B7446FE14	水泥桿
臺北市	內湖區	石潭里	B7446FE25	水泥桿
臺北市	內湖區	石潭里	B7446FE64	木桿
臺北市	內湖區	石潭里	B7446FE80	木桿
臺北市	內湖區	石潭里	B7446FD98	木桿
臺北市	內湖區	石潭里	B7446FE84	水泥桿
臺北市	內湖區	石潭里	B7446FE82	水泥桿
臺北市	內湖區	石潭里	B7446CC82	水泥桿
臺北市	內湖區	石潭里	B7446CC86	水泥桿
臺北市	內湖區	石潭里	B7446CC99	水泥桿
臺北市	內湖區	石潭里	B7446DC29	水泥桿
臺北市	內湖區	石潭里	B7446DC59	水泥桿
臺北市	內湖區	石潭里	B7446DC86	水泥桿
臺北市	內湖區	石潭里	B7446DC7958	水泥桿
臺北市	內湖區	石潭里	B7446CD82	水泥桿
臺北市	內湖區	石潭里	B7446CD85	水泥桿
臺北市	內湖區	石潭里	B7446DE31	水泥桿
臺北市	內湖區	寶湖里	B7446DE36	水泥桿
臺北市	內湖區	寶湖里	B7447DA32	水泥桿
臺北市	內湖區	寶湖里	B7447DA35	水泥桿
臺北市	內湖區	寶湖里	B7447DA38	水泥桿
臺北市	內湖區	石潭里	B7446DD28	水泥桿
臺北市	內湖區	石潭里	B7446DD79	水泥桿
臺北市	內湖區	石潭里	B7446DB28	水泥桿
臺北市	內湖區	石潭里	B7446DB69	水泥桿
臺北市	內湖區	石潭里	B7446EC10	水泥桿
臺北市	內湖區	石潭里	B7446EC50	水泥桿
臺北市	內湖區	石潭里	B7446FC01	水泥桿
臺北市	內湖區	石潭里	B7446FC42	水泥桿
臺北市	內湖區	石潭里	B7446FC93	水泥桿
臺北市	內湖區	石潭里	B7446FC66	水泥桿
臺北市	內湖區	石潭里	B7446GC03	水泥桿
臺北市	內湖區	葫洲里	B7446GC44	水泥桿
臺北市	內湖區	葫洲里	B7446GC86	水泥桿
臺北市	內湖區	葫洲里	B7446HC46	水泥桿
臺北市	內湖區	葫洲里	B7546AC07	水泥桿
臺北市	內湖區	葫洲里	B7546AC68	水泥桿
臺北市	內湖區	葫洲里	B7546AD74	水泥桿
臺北市	內湖區	葫洲里	B7546AD89	水泥桿
臺北市	內湖區	葫洲里	B7546AE82	水泥併桿
臺北市	內湖區	葫洲里	B7546AE85	水泥桿
臺北市	內湖區	葫洲里	B7546AE89	水泥桿
臺北市	內湖區	葫洲里	B7546AE69	水泥桿
臺北市	內湖區	石潭里	B7346EE78	H桿
臺北市	內湖區	湖興里	B7347CB95	水泥桿
臺北市	內湖區	湖興里	B7347CB9501	水泥桿
臺北市	內湖區	湖興里	B7347CB88	水泥桿
臺北市	內湖區	湖興里	B7347CB26	水泥桿
臺北市	內湖區	紫陽里	B7349CB78	水泥桿
臺北市	內湖區	紫星里	B7349CC90	水泥桿
臺北市	內湖區	紫星里	B7349DC79	水泥桿
臺北市	內湖區	紫星里	B7349ED00	水泥桿
臺北市	內湖區	紫星里	B7349ED21	水泥桿
臺北市	內湖區	紫星里	B7349ED62	水泥桿
臺北市	內湖區	紫星里	B7349ED94	水泥桿
臺北市	內湖區	紫星里	B7349FD35	水泥桿
臺北市	內湖區	紫星里	B7349FD58	水泥桿
臺北市	內湖區	紫星里	B7349FD68	水泥桿
臺北市	內湖區	紫星里	B7349FD99	水泥桿
臺北市	內湖區	紫星里	B7349GE10	水泥桿
臺北市	內湖區	紫星里	B7349DC00	水泥桿
臺北市	內湖區	紫星里	B7349GE41	水泥桿
臺北市	內湖區	紫星里	B7349GE73	H桿
臺北市	內湖區	紫星里	B7349HE14	水泥桿
臺北市	內湖區	紫星里	B7349GE86	水泥桿
臺北市	內湖區	紫星里	B7350FB64	水泥桿
臺北市	內湖區	紫星里	B7350FB47	水泥桿
臺北市	內湖區	紫星里	B7349GE78	水泥桿
臺北市	內湖區	紫星里	B7350GA60	水泥桿
臺北市	內湖區	紫星里	B7350GA1080	水泥桿
臺北市	內湖區	紫星里	B7350GA52	水泥桿
臺北市	內湖區	紫星里	B7350GA34	水泥桿
臺北市	內湖區	紫星里	B7350GA26	水泥桿
臺北市	內湖區	紫星里	B7350GA1742	水泥桿
臺北市	內湖區	紫星里	B7350GA08	水泥桿
臺北市	內湖區	紫星里	B7350FA69	水泥桿
臺北市	內湖區	紫星里	B7350FB81	水泥桿
臺北市	內湖區	清白里	B7349HE45	水泥桿
臺北市	內湖區	清白里	B7349HE4567	水泥桿
臺北市	內湖區	清白里	B7349HE76	水泥桿
臺北市	內湖區	紫雲里	B7449AE07	水泥桿
臺北市	內湖區	紫雲里	B7449AE06	水泥桿
臺北市	內湖區	清白里	B7449AE39	水泥桿
臺北市	內湖區	清白里	B7450AA4000	水泥桿
臺北市	內湖區	清白里	B7450AA40	水泥桿
臺北市	內湖區	紫星里	B7349DC01	水泥桿
臺北市	內湖區	紫星里	B7349DC12	水泥桿
臺北市	內湖區	紫星里	B7349DC34	水泥桿
臺北市	內湖區	紫星里	B7349DC45	水泥桿
臺北市	內湖區	紫星里	B7349DC25	水泥桿
臺北市	內湖區	紫星里	B7349DC28	水泥桿
臺北市	內湖區	紫星里	B7349DD11	水泥桿
臺北市	內湖區	紫星里	B7349DD13	水泥桿
臺北市	內湖區	紫星里	B7349DD05	水泥桿
臺北市	內湖區	紫星里	B7349DD07	水泥桿
臺北市	內湖區	紫星里	B7349DC53	水泥桿
臺北市	內湖區	紫星里	B7349DC83	水泥桿
臺北市	內湖區	紫星里	B7349EC00	水泥桿
臺北市	內湖區	紫星里	B7349EB18	水泥桿
臺北市	內湖區	紫星里	B7349DC56	水泥桿
臺北市	內湖區	紫星里	B7349DC57	水泥桿
臺北市	內湖區	紫星里	B7349DC68	水泥桿
臺北市	內湖區	紫陽里	B7349CB48	水泥桿
臺北市	內湖區	紫陽里	B7349CB7700	水泥桿
臺北市	內湖區	紫陽里	B7349CB77	水泥桿
臺北市	南港區	鴻福里	B7241HE58	水泥桿
臺北市	南港區	成福里	B7241HE97	水泥桿
臺北市	南港區	成福里	B7341AE17	水泥桿
臺北市	南港區	成福里	B7341AE15	水泥桿
臺北市	南港區	鴻福里	B7241HE57	水泥桿
臺北市	南港區	鴻福里	B7241HE46	水泥桿
臺北市	南港區	鴻福里	B7241HE35	水泥桿
臺北市	南港區	鴻福里	B7241HE64	水泥桿
臺北市	南港區	鴻福里	B7241HE62	水泥桿
臺北市	南港區	鴻福里	B7241HE70	水泥桿
臺北市	南港區	鴻福里	B7241HD87	水泥桿
臺北市	南港區	鴻福里	B7241HD94	水泥桿
臺北市	南港區	鴻福里	B7341AD04	水泥桿
臺北市	南港區	成福里	B7341AD12	水泥桿
臺北市	南港區	成福里	B7341AD21	水泥桿
臺北市	南港區	成福里	B7341AD42	水泥桿
臺北市	南港區	成福里	B7341AD53	水泥桿
臺北市	南港區	成福里	B7341AD46	水泥桿
臺北市	南港區	成福里	B7341AE30	水泥桿
臺北市	南港區	成福里	B7242GC9122	水泥桿
臺北市	南港區	成福里	B7341AC39	水泥桿
臺北市	南港區	鴻福里	B7341AC37	水泥桿
臺北市	南港區	成福里	B7341AC56	水泥桿
臺北市	南港區	成福里	B7341AC82	水泥桿
臺北市	南港區	成福里	B7341BC03	水泥桿
臺北市	南港區	成福里	B7341BE71	水泥桿
臺北市	南港區	成福里	B7341BE83	水泥桿
臺北市	南港區	成福里	B7341BE96	水泥桿
臺北市	南港區	成福里	B7341BC14	水泥桿
臺北市	南港區	成福里	B7341BC68	水泥桿
臺北市	南港區	成福里	B7341BC7818	水泥桿
臺北市	南港區	成福里	B7341BC19	水泥桿
臺北市	南港區	成福里	B7341BD01	水泥桿
臺北市	南港區	成福里	B7341AD92	水泥桿
臺北市	南港區	成福里	B7341BD23	水泥桿
臺北市	南港區	成福里	B7341BD35	水泥桿
臺北市	南港區	成福里	B7341BD58	水泥桿
臺北市	南港區	百福里	B7341AC71	水泥桿
臺北市	南港區	百福里	B7341AA85	水泥桿
臺北市	南港區	百福里	B7341AB49	水泥桿
臺北市	南港區	百福里	B7341AB28	水泥桿
臺北市	南港區	成福里	B7341AB07	水泥桿
臺北市	南港區	成福里	B7341AB13	水泥桿
臺北市	南港區	成福里	B7341AB21	水泥桿
臺北市	南港區	成福里	B7341AA39	水泥桿
臺北市	南港區	成福里	B7341AA46	水泥桿
臺北市	南港區	百福里	B7341AA54	水泥桿
臺北市	南港區	成福里	B7341AC91	水泥桿
臺北市	南港區	成福里	B7341BB19	水泥桿
臺北市	南港區	成福里	B7341BC40	水泥桿
臺北市	南港區	成福里	B7341BC82	水泥桿
臺北市	南港區	成福里	B7341BC54	水泥桿
臺北市	南港區	成福里	B7341BC75	水泥桿
臺北市	南港區	成福里	B7341BC97	水泥桿
臺北市	南港區	成福里	B7341CC04	水泥桿
臺北市	南港區	成福里	B7341CC27	水泥桿
臺北市	南港區	成福里	B7341CC43	水泥桿
臺北市	南港區	成福里	B7341CC61	水泥桿
臺北市	南港區	成福里	B7341CB79	水泥桿
臺北市	南港區	成福里	B7341CB87	水泥桿
臺北市	南港區	百福里	B7341BB08	水泥桿
臺北市	南港區	百福里	B7341AB64	水泥桿
臺北市	南港區	成福里	B7341BB46	水泥桿
臺北市	南港區	成福里	B7341BB54	水泥桿
臺北市	南港區	成福里	B7341BB64	水泥桿
臺北市	南港區	成福里	B7341BB6300	水泥桿
臺北市	南港區	百福里	B7341BA63	水泥桿
臺北市	南港區	百福里	B7341BA89	水泥桿
臺北市	南港區	百福里	B7341BA68	水泥桿
臺北市	南港區	百福里	B7341BB20	水泥桿
臺北市	南港區	成福里	B7341CA07	水泥桿
臺北市	南港區	成福里	B7341CA16	水泥桿
臺北市	南港區	成福里	B7341CA33	水泥桿
臺北市	南港區	百福里	B7341CA13	水泥桿
臺北市	南港區	百福里	B7340BE14	水泥桿
臺北市	南港區	百福里	B7340BE25	水泥桿
臺北市	南港區	百福里	B7340BE45	水泥桿
臺北市	南港區	百福里	B7340BE52	水泥桿
臺北市	南港區	百福里	B7340BE51	水泥桿
臺北市	南港區	百福里	B7340BE56	水泥桿
臺北市	南港區	百福里	B7340BE97	水泥桿
臺北市	南港區	百福里	B7340BE95	水泥桿
臺北市	南港區	百福里	B7340CE03	水泥桿
臺北市	南港區	百福里	B7340CE23	水泥桿
臺北市	南港區	百福里	B7340CE54	水泥桿
臺北市	南港區	百福里	B7340CE00	水泥桿
臺北市	南港區	百福里	B7340CE07	水泥桿
臺北市	南港區	百福里	B7340CE18	水泥桿
臺北市	南港區	百福里	B7340CE38	水泥桿
臺北市	南港區	百福里	B7340CE59	水泥桿
臺北市	南港區	百福里	B7341BA92	水泥桿
臺北市	南港區	百福里	B7341BA71	水泥桿
臺北市	南港區	百福里	B7341BA41	水泥桿
臺北市	南港區	百福里	B7340BE09	水泥桿
臺北市	南港區	百福里	B7340AE88	水泥桿
臺北市	南港區	百福里	B7340AE78	水泥桿
臺北市	南港區	百福里	B7341AA60	水泥桿
臺北市	南港區	百福里	B7341AA62	水泥桿
臺北市	南港區	百福里	B7340AE58	水泥桿
臺北市	南港區	百福里	B7340AE5811	水泥桿
臺北市	南港區	百福里	B7340AE75	水泥桿
臺北市	南港區	百福里	B7340AE84	水泥桿
臺北市	南港區	成福里	B7341CA51	水泥桿
臺北市	南港區	成福里	B7340CE79	水泥桿
臺北市	南港區	成福里	B7340CE96	水泥併桿
臺北市	南港區	成福里	B7340DE16	水泥併桿
臺北市	南港區	成福里	B7340DE34	水泥桿
臺北市	南港區	成福里	B7242HB43	水泥桿
臺北市	南港區	成福里	B7340DE40	水泥桿
臺北市	南港區	成福里	B7340DD68	水泥桿
臺北市	南港區	百福里	B7340DD37	水泥桿
臺北市	南港區	百福里	B7340DD1782	水泥桿
臺北市	南港區	百福里	B7340DD1705	水泥桿
臺北市	南港區	百福里	B7340CD98	水泥桿
臺北市	南港區	成福里	B7340DD75	水泥桿
臺北市	南港區	百福里	B7340DD44	水泥桿
臺北市	南港區	百福里	B7340DD34	水泥桿
臺北市	南港區	成福里	B7340DD83	水泥桿
臺北市	南港區	百福里	B7340DC87	水泥桿
臺北市	南港區	百福里	B7340DC83	水泥桿
臺北市	南港區	百福里	B7340EB19	水泥桿
臺北市	南港區	成福里	B7340ED00	水泥桿
臺北市	南港區	成福里	B7340EC38	水泥桿
臺北市	南港區	成福里	B7340EC39	水泥桿
臺北市	南港區	百福里	B7340EC34	水泥桿
臺北市	南港區	仁福里	B7340EC43	水泥桿
臺北市	南港區	仁福里	B7340EC51	水泥桿
臺北市	南港區	仁福里	B7340EB88	水泥桿
臺北市	南港區	仁福里	B7340EC54	水泥桿
臺北市	南港區	仁福里	B7340FC03	水泥桿
臺北市	南港區	仁福里	B7340FB22	水泥桿
臺北市	南港區	仁福里	B7340FC22	水泥桿
臺北市	南港區	鴻福里	B7242HB21	水泥桿
臺北市	南港區	鴻福里	B7242HB00	水泥桿
臺北市	南港區	鴻福里	B7242GA89	水泥桿
臺北市	南港區	仁福里	B7340FB05	水泥桿
臺北市	南港區	仁福里	B7340FC05	水泥桿
臺北市	南港區	仁福里	B7340FC08	水泥桿
臺北市	南港區	仁福里	B7340ED92	水泥桿
臺北市	南港區	仁福里	B7340ED94	水泥桿
臺北市	南港區	成福里	B7242HA98	水泥桿
臺北市	南港區	鴻福里	B7242HA84	水泥桿
臺北市	南港區	鴻福里	B7242HA72	水泥桿
新北市	淡水區	福德里	B5760DA50	水泥桿
新北市	淡水區	福德里	B5760DA43	水泥桿
新北市	淡水區	福德里	B5760DA34	水泥桿
新北市	淡水區	竹圍里	B5762AD04	水泥桿
新北市	淡水區	福德里	B5760DA28	水泥桿
新北市	淡水區	福德里	B5760DB00	水泥桿
新北市	淡水區	福德里	B5760CB93	水泥桿
新北市	淡水區	福德里	B5760CB85	水泥桿
新北市	淡水區	福德里	B5760CB78	水泥桿
新北市	淡水區	福德里	B5760CC62	水泥桿
新北市	淡水區	福德里	B5760BC86	水泥桿
新北市	淡水區	福德里	B5760CD02	水泥桿
新北市	淡水區	福德里	B5760BD85	水泥桿
新北市	淡水區	福德里	B5760BE52	水泥桿
