縣市	行政區	村里	圖號坐標	型式
臺中市	神岡區	圳前里	G5569BB38	水泥桿
臺中市	神岡區	圳前里	G5569CB16	水泥桿
臺中市	神岡區	圳堵里	G5370HC82	水泥桿
臺中市	神岡區	圳堵里	G5370HC61	水泥桿
臺中市	神岡區	圳堵里	G5370HC50	水泥桿
臺中市	神岡區	圳堵里	G5370HC20	水泥桿
臺中市	神岡區	圳堵里	G5370GC81	水泥桿
臺中市	神岡區	圳堵里	G5370GC41	水泥桿
臺中市	神岡區	圳堵里	G5370GC11	水泥桿
臺中市	神岡區	圳前里	G5569CC30	水泥桿
臺中市	神岡區	圳堵里	G5370FC72	水泥桿
臺中市	神岡區	圳堵里	G5370FC52	水泥桿
臺中市	神岡區	圳堵里	G5370FB57	水泥桿
臺中市	神岡區	圳堵里	G5370FB62	水泥桿
臺中市	神岡區	圳堵里	G5370GB00	水泥桿
臺中市	神岡區	圳堵里	G5370GA47	水泥桿
臺中市	神岡區	圳堵里	G5370GB61	水泥桿
臺中市	神岡區	圳堵里	G5370FC46	水泥桿
臺中市	神岡區	圳堵里	G5370FC37	水泥桿
臺中市	清水區	東山里	G5370FD21	水泥桿
臺中市	清水區	東山里	G5370ED70	水泥桿
臺中市	清水區	東山里	G5370EC49	水泥桿
臺中市	清水區	東山里	G5370EC19	水泥桿
臺中市	清水區	東山里	G5370DC99	水泥桿
臺中市	清水區	東山里	G5370DC49	水泥桿
臺中市	清水區	東山里	G5370DC08	水泥桿
臺中市	神岡區	圳前里	G5569CC43	水泥桿
臺中市	清水區	東山里	G5370CC78	水泥桿
臺中市	清水區	東山里	G5370CC58	水泥桿
臺中市	清水區	東山里	G5370CC18	水泥桿
臺中市	清水區	東山里	G5370BC98	水泥桿
臺中市	清水區	東山里	G5370BC99	水泥桿
臺中市	清水區	東山里	G5370BC9999	水泥桿
臺中市	清水區	東山里	G5370BD93	水泥桿
臺中市	清水區	東山里	G5370BC37	水泥桿
臺中市	清水區	東山里	G5370BC07	水泥桿
臺中市	清水區	東山里	G5370AC67	水泥桿
臺中市	清水區	東山里	G5370AC27	H桿
臺中市	清水區	東山里	G5270HC86	水泥桿
臺中市	清水區	東山里	G5270HC56	水泥桿
臺中市	清水區	東山里	G5271GA31	水泥桿
臺中市	清水區	東山里	G5270GE89	水泥桿
臺中市	清水區	東山里	G5270HE17	水泥桿
臺中市	清水區	東山里	G5270HE45	水泥桿
臺中市	清水區	東山里	G5273BE02	水泥桿
臺中市	清水區	楊厝里	G5273BE16	水泥桿
臺中市	梧棲區	福德里	G4265DC28	水泥桿
臺中市	沙鹿區	鹿寮里	G4365BC17	水泥桿
臺中市	神岡區	圳前里	G5570HB06	水泥桿
臺中市	神岡區	圳堵里	G5570FD10	水泥桿
臺中市	神岡區	圳堵里	G5570EC84	水泥桿
臺中市	神岡區	圳堵里	G5570EC50	水泥桿
臺中市	神岡區	圳堵里	G5570ED81	水泥桿
臺中市	神岡區	圳堵里	G5570ED62	水泥桿
臺中市	神岡區	圳堵里	G5570ED42	水泥桿
臺中市	神岡區	圳堵里	G5570ED23	水泥桿
臺中市	神岡區	圳堵里	G5570ED13	水泥桿
臺中市	神岡區	圳堵里	G5570DD93	水泥桿
臺中市	神岡區	圳堵里	G5570EE20	水泥桿
臺中市	神岡區	圳前里	G5570GB69	水泥桿
臺中市	神岡區	圳堵里	G5570EE24	水泥桿
臺中市	神岡區	圳堵里	G5570EE34	水泥桿
臺中市	神岡區	圳堵里	G5570DE85	水泥桿
臺中市	神岡區	圳堵里	G5570DE45	水泥桿
臺中市	神岡區	圳堵里	G5570DE15	水泥桿
臺中市	神岡區	圳堵里	G5570EE28	水泥桿
臺中市	神岡區	圳堵里	G5571EA30	水泥桿
臺中市	神岡區	圳堵里	G5571EA31	水泥桿
臺中市	神岡區	圳堵里	G5571EA36	水泥桿
臺中市	神岡區	圳堵里	G5571DA82	水泥併桿
臺中市	神岡區	圳堵里	G5571DA83	水泥桿
臺中市	神岡區	圳堵里	G5571DA51	水泥桿
臺中市	神岡區	圳堵里	G5570CE89	水泥桿
臺中市	神岡區	圳堵里	G5571DA14	水泥桿
臺中市	神岡區	圳堵里	G5571EA63	水泥桿
臺中市	神岡區	圳堵里	G5571EA94	水泥桿
臺中市	神岡區	圳堵里	G5571FA15	水泥桿
臺中市	神岡區	圳前里	G5570GC30	水泥併桿
臺中市	神岡區	圳前里	G5570GC02	水泥桿
臺中市	神岡區	圳前里	G5570FC73	水泥桿
臺中市	神岡區	圳前里	G5570FC65	水泥桿
臺中市	神岡區	圳前里	G5570FC66	水泥桿
臺中市	神岡區	圳堵里	G5570FC48	水泥桿
臺中市	神岡區	圳堵里	G5570FD30	水泥桿
臺中市	神岡區	圳堵里	G5570EC97	水泥桿
臺中市	神岡區	圳堵里	G5570EB48	水泥桿
臺中市	神岡區	圳堵里	G5570FD01	水泥桿
臺中市	東勢區	埤頭里	G7074BB89	水泥桿
臺中市	東勢區	埤頭里	G6974HC53	水泥桿
臺中市	東勢區	埤頭里	G6974HC05	水泥桿
臺中市	東勢區	埤頭里	G6974GC88	水泥桿
臺中市	東勢區	埤頭里	G6974GD80	木桿
臺中市	東勢區	埤頭里	G6975FC89	水泥桿
臺中市	東勢區	埤頭里	G7074FA70	水泥桿
臺中市	東勢區	埤頭里	G7074DB24	水泥桿
臺中市	東勢區	埤頭里	G7074DB06	水泥桿
臺中市	東勢區	埤頭里	G7074FA41	水泥桿
臺中市	東勢區	埤頭里	G7074FA14	水泥桿
臺中市	東勢區	埤頭里	G7074EA77	水泥桿
臺中市	東勢區	埤頭里	G7074EA38	水泥桿
臺中市	東勢區	埤頭里	G7074EB41	水泥桿
臺中市	東勢區	埤頭里	G7074EB34	水泥桿
臺中市	東勢區	埤頭里	G7074EB05	水泥桿
臺中市	東勢區	埤頭里	G7074DB53	水泥桿
臺中市	后里區	后里里	G6580EE11	水泥桿
臺中市	后里區	后里里	G6580DD48	水泥桿
臺中市	后里區	后里里	G6580DD88	水泥桿
臺中市	后里區	后里里	G6580DE92	水泥併桿
臺中市	后里區	后里里	G6580EE50	水泥桿
臺中市	后里區	后里里	G6580FD08	水泥桿
臺中市	后里區	后里里	G6580FD77	水泥桿
臺中市	后里區	后里里	G6580GD04	水泥桿
臺中市	后里區	仁里里	G6580FD92	水泥桿
臺中市	后里區	仁里里	G6580FC79	水泥桿
臺中市	后里區	后里里	G6580FD04	水泥併桿
臺中市	后里區	后里里	G6580FC28	水泥桿
臺中市	后里區	后里里	G6580FC16	水泥桿
臺中市	后里區	后里里	G6580EC83	水泥併桿
臺中市	后里區	后里里	G6580EB59	水泥桿
臺中市	后里區	后里里	G6580EB37	水泥桿
臺中市	后里區	后里里	G6580EB04	水泥桿
臺中市	后里區	仁里里	G6580EB03	水泥桿
臺中市	后里區	義里里	G6580DA47	水泥桿
臺中市	后里區	義里里	G6580DA36	水泥桿
臺中市	后里區	義里里	G6580DA13	水泥桿
臺中市	后里區	仁里里	G6579DE19	水泥桿
臺中市	后里區	義里里	G6580CA90	水泥桿
臺中市	后里區	義里里	G6579CE89	水泥桿
臺中市	后里區	義里里	G6579CE7709	水泥桿
臺中市	后里區	義里里	G6579BD96	水泥桿
臺中市	后里區	義里里	G6579BD97	水泥桿
臺中市	后里區	義里里	G6579BD99	水泥併桿
臺中市	后里區	義里里	G6579BD69	水泥桿
臺中市	后里區	義里里	G6579BE20	水泥桿
臺中市	后里區	義里里	G6579AE80	水泥桿
臺中市	后里區	義里里	G6579AE50	水泥桿
臺中市	后里區	義里里	G6579AE20	水泥桿
臺中市	后里區	義里里	G6579BD72	水泥桿
臺中市	后里區	義里里	G6579BC56	水泥併桿
臺中市	后里區	義里里	G6579BC26	水泥桿
臺中市	后里區	義里里	G6579BC06	水泥併桿
臺中市	后里區	義里里	G6579AC37	水泥桿
臺中市	后里區	義里里	G6579AC22	水泥桿
臺中市	后里區	義里里	G6579AB27	水泥桿
臺中市	后里區	義里里	G6579BB09	水泥桿
臺中市	后里區	義里里	G6579BB08	水泥桿
臺中市	后里區	義里里	G6579AB90	水泥併桿
臺中市	后里區	義里里	G6579AA76	水泥桿
臺中市	后里區	義里里	G6579AA63	水泥併桿
臺中市	后里區	后里里	G6480AC15	水泥桿
臺中市	后里區	后里里	G6580DB81	水泥併桿
臺中市	后里區	后里里	G6580DB70	水泥桿
臺中市	后里區	義里里	G6479HD99	水泥桿
臺中市	后里區	義里里	G6479HC96	水泥併桿
臺中市	后里區	義里里	G6579BC02	水泥桿
臺中市	豐原區	朴子里	G6671BD87	水泥桿
臺中市	豐原區	朴子里	G6671BE80	水泥桿
臺中市	豐原區	朴子里	G6671AD36	水泥桿
臺中市	豐原區	朴子里	G6671AD49	水泥桿
臺中市	豐原區	朴子里	G6671AE62	水泥桿
臺中市	豐原區	朴子里	G6671AE36	水泥桿
臺中市	豐原區	朴子里	G6671BD28	水泥桿
臺中市	豐原區	朴子里	G6671BD58	水泥桿
臺中市	豐原區	朴子里	G6571GA68	水泥併桿
臺中市	豐原區	朴子里	G6571GD34	水泥桿
臺中市	豐原區	朴子里	G6571GD47	水泥桿
臺中市	豐原區	朴子里	G6571GE70	水泥併桿
臺中市	豐原區	朴子里	G6571GE52	水泥桿
臺中市	豐原區	朴子里	G6571GE95	水泥桿
臺中市	豐原區	朴子里	G6571GB51	水泥桿
臺中市	豐原區	朴子里	G6571GB61	水泥桿
臺中市	豐原區	朴子里	G6571GB64	水泥桿
臺中市	豐原區	朴子里	G6571GB78	水泥併桿
臺中市	豐原區	朴子里	G6571GC50	水泥桿
臺中市	豐原區	朴子里	G6571GC35	水泥桿
臺中市	豐原區	朴子里	G6571GC39	水泥桿
臺中市	豐原區	朴子里	G6571GC59	水泥桿
臺中市	豐原區	朴子里	G6571HC07	水泥桿
臺中市	豐原區	朴子里	G6571HC37	水泥併桿
臺中市	豐原區	朴子里	G6571HC55	水泥桿
臺中市	豐原區	朴子里	G6571HD80	木桿
臺中市	豐原區	朴子里	G6571HC66	水泥桿
臺中市	豐原區	朴子里	G6571GD01	水泥桿
臺中市	大里區	立仁里	G6034GE92	水泥併桿
臺中市	大里區	立仁里	G6034EA72	水泥桿
臺中市	大里區	立仁里	G6033EE49	水泥桿
臺中市	大里區	立仁里	G6034HE01	水泥桿
臺中市	大里區	立仁里	G6034HD61	水泥桿
臺中市	大里區	立仁里	G6134AD55	水泥桿
臺中市	大里區	立仁里	G6134AD32	水泥桿
臺中市	大里區	立仁里	G6034HC9828	水泥桿
臺中市	大里區	立仁里	G6134AC38	水泥桿
臺中市	大里區	立仁里	G6034HD36	水泥桿
臺中市	大里區	立仁里	G6134AB03	水泥桿
臺中市	大里區	立仁里	G6034HC18	水泥桿
臺中市	大里區	立仁里	G6034GA63	水泥桿
臺中市	大里區	大里里	G5731EE87	水泥桿
臺中市	大里區	樹王里	G5634EC54	水泥桿
臺中市	西屯區	協和里	G4649DD33	水泥桿
臺中市	西屯區	協和里	G4649GC53	水泥桿
臺中市	西屯區	協和里	G4649DD70	水泥桿
臺中市	西屯區	協和里	G4649HC74	水泥桿
臺中市	西屯區	協和里	G4649GB47	水泥桿
臺中市	西屯區	協和里	G4649FB08	水泥桿
臺中市	西屯區	協和里	G4649HC99	水泥桿
臺中市	西屯區	協和里	G4649GB12	水泥桿
臺中市	西屯區	協和里	G4649GB02	水泥桿
臺中市	西屯區	協和里	G4648CE89	水泥桿
臺中市	西屯區	協和里	G4648CE06	水泥桿
臺中市	西屯區	協和里	G4749AD47	水泥桿
臺中市	西屯區	協和里	G4749AE00	水泥桿
臺中市	西屯區	協和里	G4649HE62	水泥桿
臺中市	西屯區	協和里	G4649GE39	水泥桿
臺中市	西屯區	協和里	G4649ED41	水泥桿
臺中市	西屯區	協和里	G4649EC07	水泥桿
臺中市	西屯區	協和里	G4749AD24	水泥桿
臺中市	西屯區	協和里	G4649GE16	水泥桿
臺中市	豐原區	中陽里	G6366GA0030	水泥桿
臺中市	豐原區	中陽里	G6366GA1129	水泥桿
臺中市	豐原區	中陽里	G6366GA2271	水泥併桿
臺中市	豐原區	中陽里	G6366GA72	水泥桿
臺中市	豐原區	中陽里	G6366GA35	水泥桿
臺中市	豐原區	中陽里	G6366GA58	水泥桿
臺中市	大安區	頂安里	G4898AA05	水泥桿
臺中市	大安區	頂安里	G4898AA16	水泥桿
臺中市	大安區	頂安里	G4898AB64	水泥桿
臺中市	大安區	頂安里	G4897CE02	水泥桿
臺中市	大安區	頂安里	G4898CA53	水泥桿
臺中市	大安區	頂安里	G4797HE76	水泥桿
臺中市	大安區	頂安里	G4798HC37	水泥桿
臺中市	大安區	頂安里	G4798HA61	水泥桿
臺中市	大安區	頂安里	G4798HA83	水泥桿
臺中市	大安區	頂安里	G4897BD52	水泥桿
臺中市	新社區	崑山里	G7164GD76	水泥桿
臺中市	新社區	崑山里	G7164GE93	水泥桿
臺中市	新社區	崑山里	G7164HE08	水泥桿
臺中市	新社區	崑山里	G7165HA04	水泥桿
臺中市	新社區	崑山里	G7165GA43	水泥桿
臺中市	新社區	崑山里	G7165HA19	水泥桿
臺中市	新社區	崑山里	G7165HB36	水泥桿
臺中市	新社區	崑山里	G7165HB39	水泥桿
臺中市	新社區	崑山里	G7165FA19	水泥桿
臺中市	梧棲區	永安里	G3959CD99	水泥桿
臺中市	梧棲區	永安里	G3959BE26	水泥桿
臺中市	梧棲區	永安里	G3959GC99	水泥桿
臺中市	梧棲區	永安里	G3959GD83	水泥併桿
臺中市	梧棲區	永安里	G3959GD96	水泥桿
臺中市	梧棲區	永安里	G3959HE01	水泥桿
臺中市	梧棲區	永安里	G3959HE14	水泥桿
臺中市	梧棲區	永安里	G3959HE37	水泥桿
臺中市	梧棲區	永安里	G3959FD12	水泥併桿
臺中市	龍井區	忠和里	G3959FC26	水泥桿
臺中市	梧棲區	永安里	G3959FD36	水泥桿
臺中市	龍井區	忠和里	G3959GC35	水泥桿
臺中市	梧棲區	永安里	G3959HD80	水泥桿
臺中市	梧棲區	永安里	G3960FA71	水泥桿
臺中市	龍井區	山腳里	G4158DC58	水泥桿
臺中市	龍井區	山腳里	G4158BE97	水泥桿
臺中市	龍井區	山腳里	G4158BE58	水泥桿
臺中市	龍井區	山腳里	G4158BE28	水泥桿
臺中市	龍井區	山腳里	G4158BE26	水泥桿
臺中市	龍井區	山腳里	G4158BD18	水泥桿
臺中市	龍井區	山腳里	G4158BD16	水泥桿
臺中市	龍井區	山腳里	G4158BD02	水泥桿
臺中市	龍井區	山腳里	G4158AC98	水泥桿
臺中市	龍井區	山腳里	G4158AC73	水泥桿
臺中市	龍井區	山腳里	G4158AB79	水泥桿
臺中市	龍井區	山腳里	G4158BE09	水泥桿
臺中市	龍井區	山腳里	G4159AA60	水泥桿
臺中市	南屯區	永定里	G5241AE44	水泥桿
臺中市	豐原區	西安里	G6165HB88	水泥併桿
臺中市	豐原區	西安里	G6165GB90	水泥桿
臺中市	豐原區	西安里	G6165HB23	水泥桿
臺中市	豐原區	西安里	G6165HB35	水泥桿
臺中市	豐原區	西安里	G6165HB58	水泥桿
臺中市	豐原區	西安里	G6165HC70	水泥桿
臺中市	豐原區	西安里	G6265AB15	水泥桿
臺中市	豐原區	西安里	G6165HC98	水泥併桿
臺中市	豐原區	西安里	G6265AC43	水泥併桿
臺中市	豐原區	西安里	G6265AC15	水泥桿
臺中市	豐原區	西安里	G6265AC4614	水泥桿
臺中市	大安區	頂安里	G4996DC11	水泥桿
臺中市	大安區	頂安里	G4996CC82	水泥桿
臺中市	大安區	頂安里	G4996CC62	水泥桿
臺中市	大安區	頂安里	G4996BC84	水泥桿
臺中市	大安區	頂安里	G4996FA76	水泥桿
臺中市	大安區	頂安里	G4996DC24	水泥桿
臺中市	大安區	頂安里	G4996DC37	水泥桿
臺中市	大安區	頂安里	G4996DD30	水泥桿
臺中市	大安區	頂安里	G4996DD34	水泥桿
臺中市	大安區	頂安里	G4996DD45	水泥桿
臺中市	大安區	頂安里	G4997FA12	水泥桿
臺中市	大安區	頂安里	G4997FA42	水泥桿
臺中市	大安區	頂安里	G5097AB05	水泥桿
臺中市	大安區	頂安里	G5097AB34	水泥桿
臺中市	大安區	頂安里	G5097AB73	水泥桿
臺中市	大安區	頂安里	G4997FA64	水泥桿
臺中市	大安區	頂安里	G4997FA95	水泥桿
臺中市	大安區	頂安里	G4997GA17	水泥桿
臺中市	大安區	頂安里	G4997GA37	水泥桿
臺中市	大安區	頂安里	G4997GA85	水泥桿
臺中市	大安區	頂安里	G4997HA13	水泥桿
臺中市	大安區	頂安里	G4997HA41	水泥桿
臺中市	大安區	頂安里	G5096AE15	水泥桿
臺中市	大安區	頂安里	G4997GA39	水泥桿
臺中市	大安區	頂安里	G4997GB62	水泥桿
臺中市	大安區	頂安里	G4997GB95	水泥桿
臺中市	大安區	頂安里	G4997HB29	水泥併桿
臺中市	大安區	頂安里	G4997HB67	水泥桿
臺中市	大安區	頂安里	G4997DD85	水泥桿
臺中市	大安區	頂安里	G4997DD77	水泥桿
臺中市	大安區	頂安里	G4998BB06	水泥併桿
臺中市	大安區	頂安里	G4995CE91	水泥桿
臺中市	大安區	頂安里	G4996EB35	水泥桿
臺中市	大安區	頂安里	G4997DA71	水泥桿
臺中市	大安區	頂安里	G4997DA84	水泥桿
臺中市	大安區	頂安里	G4997EA17	水泥桿
臺中市	大安區	頂安里	G4997EA37	水泥桿
臺中市	大安區	頂安里	G4997EA67	水泥桿
臺中市	大安區	頂安里	G4996DD83	水泥併桿
臺中市	大安區	頂安里	G4996DD48	水泥桿
臺中市	大安區	頂安里	G4997EA98	水泥桿
臺中市	大安區	頂安里	G4997EB81	水泥併桿
臺中市	大安區	頂安里	G4997EB75	水泥桿
臺中市	大安區	頂安里	G4997EB69	水泥桿
臺中市	大安區	頂安里	G4997EC44	水泥桿
臺中市	大安區	頂安里	G4997EC18	水泥桿
臺中市	大安區	頂安里	G4997CE88	水泥桿
臺中市	大安區	永安里	G4995ED61	水泥桿
臺中市	大安區	永安里	G4995CC04	水泥桿
臺中市	大安區	永安里	G4995BC65	水泥桿
臺中市	大安區	永安里	G4995BC07	水泥桿
臺中市	大安區	永安里	G4995AC78	水泥桿
臺中市	大安區	永安里	G4995EC57	水泥桿
臺中市	大安區	永安里	G4995EC44	水泥桿
臺中市	大安區	永安里	G4995EB39	水泥桿
臺中市	大安區	永安里	G4995DC90	水泥桿
臺中市	大安區	永安里	G4995DC70	水泥桿
臺中市	大安區	永安里	G4995DC31	水泥桿
臺中市	大安區	永安里	G4995CC92	水泥桿
臺中市	大安區	永安里	G4995CC43	水泥桿
臺中市	西屯區	永安里	G5153BC64	水泥桿
臺中市	西屯區	永安里	G5153BC71	水泥桿
臺中市	西屯區	林厝里	G5153AC24	水泥桿
臺中市	西屯區	永安里	G5152DD53	水泥桿
臺中市	西屯區	永安里	G5153CA81	水泥桿
臺中市	西屯區	林厝里	G5154DE27	水泥桿
臺中市	西屯區	林厝里	G5155AB00	水泥桿
臺中市	西屯區	林厝里	G5155DA60	水泥併桿
臺中市	西屯區	林厝里	G5156EA70	水泥桿
臺中市	西屯區	林厝里	G5155GE75	水泥桿
臺中市	西屯區	林厝里	G5156GA60	水泥桿
臺中市	梧棲區	永安里	G3761CC51	水泥桿
臺中市	梧棲區	永安里	G3760GD7400	水泥桿
臺中市	梧棲區	永安里	G3861AA9825	水泥併桿
臺中市	梧棲區	永安里	G3861AA98	水泥併桿
臺中市	梧棲區	永安里	G3861BA35	水泥併桿
臺中市	梧棲區	永安里	G3761DC20	水泥桿
臺中市	梧棲區	永安里	G3761DB69	水泥桿
臺中市	梧棲區	永安里	G3761EB96	水泥桿
臺中市	后里區	月眉里	G6283EC51	水泥桿
臺中市	后里區	月眉里	G6283EB69	水泥併桿
臺中市	后里區	月眉里	G6283EB68	水泥桿
臺中市	后里區	月眉里	G6283EB76	水泥桿
臺中市	后里區	月眉里	G6283FD85	水泥併桿
臺中市	后里區	月眉里	G6080CE59	水泥桿
臺中市	后里區	月眉里	G6081CA81	水泥桿
臺中市	后里區	月眉里	G6081DA23	水泥桿
臺中市	后里區	月眉里	G6081DA55	水泥桿
臺中市	后里區	月眉里	G6081DA97	水泥桿
臺中市	后里區	月眉里	G6081EA29	水泥桿
臺中市	后里區	月眉里	G6081EB51	水泥桿
臺中市	后里區	月眉里	G6081EB83	水泥桿
臺中市	后里區	月眉里	G6081FB15	水泥桿
臺中市	后里區	月眉里	G6081FB58	水泥桿
臺中市	后里區	月眉里	G6081FB79	水泥桿
臺中市	后里區	月眉里	G6081GC01	水泥桿
臺中市	后里區	月眉里	G6081GC33	水泥桿
臺中市	后里區	月眉里	G6081GC75	水泥桿
臺中市	后里區	月眉里	G6081GC47	水泥桿
臺中市	后里區	月眉里	G6081GC09	水泥併桿
臺中市	后里區	月眉里	G6081GD04	水泥桿
臺中市	后里區	月眉里	G6081GC97	水泥桿
臺中市	后里區	月眉里	G6081HC18	水泥併桿
臺中市	后里區	眉山里	G5980BC66	水泥桿
臺中市	后里區	月眉里	G6081HC39	水泥桿
臺中市	后里區	月眉里	G6081HD40	水泥桿
臺中市	后里區	月眉里	G6081HD73	水泥桿
臺中市	后里區	月眉里	G6081HD83	水泥桿
臺中市	后里區	月眉里	G6181AD26	水泥桿
臺中市	后里區	月眉里	G6181AD58	水泥桿
臺中市	后里區	月眉里	G6181AD89	水泥桿
臺中市	后里區	月眉里	G6181BE11	水泥桿
臺中市	后里區	月眉里	G6181BE03	水泥桿
臺中市	后里區	月眉里	G6181AE84	水泥桿
臺中市	后里區	月眉里	G6181AE66	水泥桿
臺中市	后里區	月眉里	G6181BE64	水泥桿
臺中市	后里區	月眉里	G6181BE75	水泥桿
臺中市	后里區	月眉里	G6181CE07	水泥桿
臺中市	后里區	月眉里	G6181CE39	水泥桿
臺中市	后里區	月眉里	G6182CA50	水泥桿
臺中市	后里區	月眉里	G6182CA61	水泥桿
臺中市	后里區	月眉里	G6182CA72	水泥桿
臺中市	后里區	月眉里	G6182DA04	水泥桿
臺中市	后里區	月眉里	G6182DA26	水泥桿
臺中市	后里區	月眉里	G6182DA58	水泥桿
臺中市	后里區	月眉里	G6182DB80	水泥桿
臺中市	后里區	月眉里	G6182EB02	水泥桿
臺中市	后里區	月眉里	G6182EB34	水泥桿
臺中市	后里區	月眉里	G6182EB66	水泥桿
臺中市	后里區	月眉里	G6182EB88	水泥桿
臺中市	后里區	月眉里	G6182FC10	水泥桿
臺中市	后里區	月眉里	G6182FC42	水泥桿
臺中市	后里區	月眉里	G6182FC64	水泥桿
臺中市	后里區	月眉里	G6182FC86	水泥桿
臺中市	后里區	月眉里	G6182GC28	水泥桿
臺中市	后里區	月眉里	G6182GD40	水泥桿
臺中市	后里區	月眉里	G6182GD72	水泥桿
臺中市	后里區	月眉里	G6182HD04	水泥桿
臺中市	后里區	月眉里	G6182HD36	水泥桿
臺中市	后里區	月眉里	G6182HD58	水泥桿
臺中市	后里區	月眉里	G6182HE80	水泥桿
臺中市	后里區	月眉里	G6282AE12	水泥桿
臺中市	后里區	月眉里	G6282AE45	水泥桿
臺中市	后里區	月眉里	G6282AE67	水泥桿
臺中市	后里區	月眉里	G6283AA90	水泥桿
臺中市	后里區	月眉里	G6283BA02	水泥桿
臺中市	后里區	月眉里	G6283BA35	水泥桿
臺中市	后里區	眉山里	G5980CC68	水泥桿
臺中市	后里區	眉山里	G5980CD74	水泥桿
臺中市	后里區	月眉里	G6283BA56	水泥桿
臺中市	后里區	月眉里	G6283BA79	水泥桿
臺中市	后里區	月眉里	G6283CB11	水泥桿
臺中市	后里區	月眉里	G6283CB44	水泥桿
臺中市	后里區	月眉里	G6283CB66	水泥桿
臺中市	后里區	月眉里	G6283CB98	水泥桿
臺中市	后里區	月眉里	G6283DB04	水泥桿
臺中市	后里區	月眉里	G6283DB12	水泥桿
臺中市	后里區	月眉里	G6283CB91	水泥桿
臺中市	后里區	月眉里	G6283DC30	水泥桿
臺中市	后里區	月眉里	G6283DC51	水泥桿
臺中市	后里區	月眉里	G6283DC81	水泥桿
臺中市	后里區	月眉里	G6283EC24	水泥併桿
臺中市	后里區	月眉里	G6283EC48	水泥桿
臺中市	后里區	眉山里	G5980BB08	水泥桿
臺中市	后里區	眉山里	G5980DC22	水泥桿
臺中市	后里區	月眉里	G6283FB19	水泥併桿
臺中市	后里區	月眉里	G6283FC42	水泥併桿
臺中市	后里區	月眉里	G6283FC55	水泥併桿
臺中市	后里區	月眉里	G6283FC78	水泥桿
臺中市	后里區	月眉里	G6283FD81	水泥桿
臺中市	后里區	月眉里	G6283GD08	水泥併桿
臺中市	后里區	眉山里	G5980DC62	水泥桿
臺中市	后里區	月眉里	G6283GE21	水泥桿
臺中市	外埔區	永豐里	G6283GE18	水泥桿
臺中市	后里區	公館里	G6283GE68	水泥桿
臺中市	外埔區	土城里	G6284GA15	水泥桿
臺中市	后里區	眉山里	G5980DC93	水泥桿
臺中市	后里區	眉山里	G5980EC24	水泥桿
臺中市	后里區	眉山里	G5980EC55	水泥桿
臺中市	后里區	眉山里	G5980EC96	水泥桿
臺中市	后里區	眉山里	G5980FC27	水泥桿
臺中市	后里區	眉山里	G5980FC58	水泥桿
臺中市	后里區	眉山里	G5980FC89	水泥桿
臺中市	后里區	眉山里	G5980GD10	水泥桿
臺中市	后里區	眉山里	G5980FD71	水泥桿
臺中市	后里區	眉山里	G5980FD42	水泥桿
臺中市	后里區	眉山里	G5980FD22	水泥桿
臺中市	后里區	眉山里	G5980ED92	水泥桿
臺中市	后里區	眉山里	G5980ED63	水泥桿
臺中市	后里區	眉山里	G5980ED33	水泥桿
臺中市	后里區	眉山里	G5980BB18	水泥桿
臺中市	后里區	眉山里	G5980GD41	水泥桿
臺中市	后里區	眉山里	G5980GD62	水泥桿
臺中市	后里區	眉山里	G5980GD82	水泥桿
臺中市	后里區	眉山里	G5980GC76	水泥桿
臺中市	后里區	眉山里	G5980GC72	水泥桿
臺中市	后里區	眉山里	G5980GB78	水泥桿
臺中市	后里區	眉山里	G5980HD13	水泥桿
臺中市	后里區	眉山里	G5980HD35	水泥桿
臺中市	后里區	眉山里	G5980HD66	水泥桿
臺中市	后里區	眉山里	G5980HD76	水泥桿
臺中市	后里區	眉山里	G5980HD86	水泥桿
臺中市	后里區	眉山里	G6080AD07	水泥桿
臺中市	后里區	眉山里	G6080AD29	水泥桿
臺中市	后里區	眉山里	G5980BB39	水泥桿
臺中市	后里區	眉山里	G5980BC60	水泥桿
臺中市	后里區	眉山里	G5980BC80	水泥桿
臺中市	后里區	月眉里	G6181DE11	水泥桿
臺中市	后里區	月眉里	G6181DE43	水泥桿
臺中市	后里區	月眉里	G6181BD13	水泥桿
臺中市	后里區	月眉里	G6181BD21	水泥桿
臺中市	后里區	月眉里	G6181BC57	水泥桿
臺中市	后里區	月眉里	G6181BC14	水泥桿
臺中市	后里區	月眉里	G6181BD80	水泥桿
臺中市	后里區	月眉里	G6181CD01	水泥桿
臺中市	后里區	月眉里	G6181CD34	水泥桿
臺中市	后里區	月眉里	G6181CD65	水泥桿
臺中市	后里區	月眉里	G6181CD98	水泥桿
臺中市	后里區	月眉里	G6181BE32	水泥桿
臺中市	后里區	眉山里	G5980CC11	水泥桿
臺中市	后里區	眉山里	G5980CC31	水泥桿
臺中市	后里區	眉山里	G5980CC61	水泥桿
臺中市	后里區	眉山里	G6080AA90	水泥桿
臺中市	后里區	眉山里	G6080AA61	水泥桿
臺中市	后里區	月眉里	G6283AB91	水泥桿
臺中市	后里區	月眉里	G6283BB00	水泥桿
臺中市	后里區	月眉里	G6283AB65	水泥桿
臺中市	后里區	眉山里	G5980CC55	水泥桿
臺中市	后里區	眉山里	G5980CD61	水泥桿
臺中市	后里區	眉山里	G5980CC92	水泥桿
