縣市	行政區	村里	圖號坐標	型式		
高雄市	湖內區	公館里	Q0067FA0623	水泥桿		
高雄市	湖內區	海埔里	P9967GB07	水泥桿		
高雄市	湖內區	海埔里	P9967GB26	水泥桿		
高雄市	湖內區	海埔里	P9967GB24	水泥桿		
高雄市	湖內區	海埔里	Q0067AB00	水泥併桿		
高雄市	湖內區	海埔里	Q0067AA29	水泥桿		
高雄市	湖內區	海埔里	Q0067AA58	水泥桿		
高雄市	湖內區	海埔里	Q0067AA78	水泥桿		
高雄市	湖內區	海埔里	Q0067BA07	水泥桿		
高雄市	湖內區	海埔里	P9967BC93	水泥桿		
高雄市	湖內區	海埔里	P9967BC90	水泥桿		
高雄市	湖內區	海埔里	P9967CB06	水泥桿		
高雄市	湖內區	海埔里	P9967CB12	水泥併桿		
高雄市	湖內區	海埔里	P9967BB81	水泥桿		
高雄市	湖內區	公館里	P9969GB1001	水泥桿		
高雄市	湖內區	公館里	P9969FA98	水泥桿		
高雄市	湖內區	海埔里	P9967CA28	水泥桿		
高雄市	湖內區	海埔里	P9967CA59	水泥桿		
高雄市	湖內區	海埔里	P9967CA36	水泥桿		
高雄市	湖內區	海埔里	P9967CA33	水泥併桿		
高雄市	湖內區	海埔里	P9967CA51	水泥併桿		
高雄市	湖內區	海埔里	P9966CE59	水泥桿		
高雄市	湖內區	海埔里	P9966CE76	水泥桿		
高雄市	湖內區	海埔里	P9966DE35	水泥桿		
高雄市	湖內區	海埔里	P9966CE83	水泥併桿		
高雄市	湖內區	海埔里	P9966CE44	水泥併桿		
高雄市	湖內區	海埔里	P9966BE93	水泥桿		
高雄市	湖內區	海埔里	P9966CE81	水泥桿		
高雄市	湖內區	海埔里	P9966CD99	水泥桿		
高雄市	湖內區	海埔里	P9966CD47	水泥桿		
高雄市	湖內區	海埔里	P9966CD45	水泥桿		
高雄市	湖內區	海埔里	P9966CD96	水泥桿		
高雄市	湖內區	海埔里	P9966DD04	水泥桿		
高雄市	湖內區	海山里	P9966DD01	水泥桿		
高雄市	湖內區	海埔里	P9966CD82	水泥桿		
高雄市	湖內區	海埔里	P9966BD85	水泥桿		
高雄市	湖內區	海埔里	P9966DD35	水泥併桿		
高雄市	湖內區	海埔里	P9966DC18	水泥桿		
高雄市	湖內區	海山里	P9966DC16	水泥桿		
高雄市	湖內區	海埔里	P9966DC24	水泥桿		
高雄市	湖內區	海埔里	P9966DC21	水泥桿		
高雄市	湖內區	海山里	P9966DC04	水泥桿		
高雄市	湖內區	海埔里	P9966DC35	水泥桿		
高雄市	湖內區	海埔里	P9966DC56	水泥桿		
高雄市	湖內區	海山里	P9966DB29	水泥桿		
高雄市	湖內區	海埔里	P9966DB37	水泥桿		
高雄市	湖內區	公館里	P9969FA65	水泥桿		
高雄市	湖內區	公館里	P9969FA42	水泥桿		
高雄市	湖內區	海山里	P9966DB33	水泥桿		
高雄市	湖內區	海山里	P9966DB30	水泥桿		
高雄市	湖內區	海山里	P9966DA47	水泥桿		
高雄市	湖內區	海山里	P9966DA44	水泥桿		
高雄市	湖內區	海山里	P9965DE49	水泥桿		
高雄市	湖內區	海山里	P9965DE56	水泥桿		
高雄市	湖內區	海山里	P9965DE54	水泥桿		
高雄市	湖內區	海山里	P9965DE51	水泥桿		
高雄市	湖內區	海山里	P9965DD58	水泥桿		
高雄市	湖內區	海山里	P9965DD47	水泥桿		
高雄市	湖內區	海山里	P9965DD39	水泥桿		
高雄市	湖內區	海山里	P9965CE81	水泥併桿		
高雄市	湖內區	海山里	P9965CE82	水泥桿		
高雄市	湖內區	海山里	P9965CE71	水泥桿		
高雄市	湖內區	海山里	P9965CE65	水泥桿		
高雄市	湖內區	海山里	P9965CE78	H桿		
高雄市	湖內區	海山里	P9965CD79	水泥桿		
高雄市	湖內區	海山里	P9965CD85	水泥桿		
高雄市	湖內區	海山里	P9965CD91	水泥併桿		
高雄市	湖內區	海山里	P9965DD53	水泥桿		
高雄市	湖內區	海山里	P9965DC59	水泥桿		
高雄市	湖內區	海山里	P9965DC65	水泥桿		
高雄市	湖內區	海山里	P9965DC61	水泥桿		
高雄市	湖內區	海山里	P9965DB77	水泥桿		
高雄市	湖內區	公館里	P9969FA31	水泥桿		
高雄市	湖內區	公館里	P9968FE09	水泥桿		
高雄市	湖內區	海山里	P9965DB74	水泥併桿		
高雄市	湖內區	海山里	P9965DB83	水泥桿		
高雄市	湖內區	海山里	P9965DB92	水泥桿		
高雄市	湖內區	海山里	P9965EB20	水泥桿		
高雄市	湖內區	海山里	P9965EB30	水泥桿		
高雄市	湖內區	海山里	P9965EB80	水泥桿		
高雄市	湖內區	海山里	P9965DB80	水泥桿		
高雄市	湖內區	海山里	P9965DA85	水泥桿		
高雄市	湖內區	海山里	P9965DA82	水泥桿		
高雄市	湖內區	海山里	P9964DE99	水泥桿		
高雄市	湖內區	海山里	P9964DE95	水泥桿		
高雄市	湖內區	海山里	P9964DE45	水泥桿		
高雄市	湖內區	海山里	P9964DE25	水泥桿		
高雄市	湖內區	海山里	P9964DE23	水泥桿		
高雄市	湖內區	海山里	P9964CE84	木桿		
高雄市	湖內區	海山里	P9964CE99	水泥桿		
高雄市	湖內區	海山里	P9964FE06	水泥桿		
高雄市	湖內區	海山里	P9964EE06	水泥桿		
高雄市	湖內區	海山里	P9964EE56	水泥桿		
高雄市	湖內區	海山里	P9964FE48	水泥桿		
高雄市	湖內區	海山里	P9964FE43	水泥桿		
高雄市	湖內區	海山里	P9964DE92	水泥桿		
高雄市	湖內區	海山里	P9964ED09	水泥桿		
高雄市	湖內區	海山里	P9964ED07	水泥桿		
高雄市	湖內區	海山里	P9964ED04	水泥桿		
高雄市	湖內區	公館里	P9968EE8743	水泥桿		
高雄市	湖內區	公館里	P9968EE65	水泥桿		
高雄市	湖內區	海山里	P9964ED01	水泥桿		
高雄市	湖內區	海山里	P9964EE11	水泥桿		
高雄市	湖內區	海山里	P9964ED43	水泥桿		
高雄市	湖內區	海山里	P9964EC07	水泥併桿		
高雄市	湖內區	海山里	P9964DC67	水泥桿		
高雄市	湖內區	海山里	P9964DC57	水泥桿		
高雄市	湖內區	海山里	P9964DC18	水泥桿		
高雄市	湖內區	海山里	P9964CC98	水泥桿		
高雄市	湖內區	海山里	P9964EC03	水泥桿		
高雄市	湖內區	海山里	P9964EB19	水泥桿		
高雄市	湖內區	海山里	P9964DB69	水泥併桿		
高雄市	湖內區	海山里	P9964EB29	水泥併桿		
高雄市	湖內區	海山里	P9964EB88	水泥桿		
高雄市	湖內區	海山里	P9964FB08	水泥桿		
高雄市	湖內區	海山里	P9964EB17	水泥桿		
高雄市	湖內區	海山里	P9964EB14	水泥桿		
高雄市	湖內區	海山里	P9964EB11	水泥桿		
高雄市	湖內區	海山里	P9964EA17	水泥併桿		
高雄市	湖內區	海山里	P9964EA15	水泥桿		
高雄市	湖內區	海山里	P9964DA67	水泥桿		
高雄市	湖內區	海山里	P9964BB87	水泥桿		
高雄市	湖內區	海山里	P9964BC80	水泥桿		
高雄市	湖內區	海山里	P9964BC83	水泥桿		
高雄市	湖內區	海山里	P9964BC87	水泥桿		
高雄市	湖內區	海山里	P9964BD80	水泥桿		
高雄市	湖內區	海山里	P9964BD84	水泥桿		
高雄市	湖內區	海山里	P9964BD88	水泥桿		
高雄市	湖內區	海山里	P9964BE82	水泥併桿		
高雄市	湖內區	海山里	P9964BE95	水泥桿		
高雄市	湖內區	海山里	P9964BE98	水泥桿		
高雄市	湖內區	海山里	P9964DA74	水泥桿		
高雄市	湖內區	海山里	P9965BA92	水泥桿		
高雄市	湖內區	海山里	P9965CA05	水泥桿		
高雄市	湖內區	海山里	P9965CA08	水泥桿		
高雄市	湖內區	海山里	P9965CB01	水泥併桿		
高雄市	湖內區	海山里	P9965CB15	水泥併桿		
高雄市	湖內區	海山里	P9965CB07	水泥桿		
高雄市	湖內區	海山里	P9965CB39	水泥桿		
高雄市	湖內區	海山里	P9965CC53	水泥桿		
高雄市	湖內區	海山里	P9965CC76	水泥桿		
高雄市	湖內區	海山里	P9965CC98	水泥桿		
高雄市	湖內區	海山里	P9964DA72	水泥併桿		
高雄市	湖內區	海山里	P9964DA33	水泥桿		
高雄市	湖內區	海山里	P9964CA83	水泥桿		
高雄市	湖內區	海山里	P9964CA34	水泥桿		
高雄市	湖內區	海山里	P9964BA85	水泥併桿		
高雄市	湖內區	海山里	P9964BA89	水泥桿		
高雄市	湖內區	海山里	P9964BB82	水泥併桿		
高雄市	湖內區	海山里	P9964EA14	水泥桿		
高雄市	湖內區	海山里	P9964EA11	水泥桿		
高雄市	湖內區	海山里	P9964EA32	水泥桿		
高雄市	湖內區	海山里	P9963HE12	水泥併桿		
高雄市	湖內區	海山里	P9963HE23	水泥桿		
高雄市	湖內區	海山里	P9963HE57	水泥桿		
高雄市	湖內區	海山里	P9964HA91	水泥桿		
高雄市	湖內區	海山里	Q0064AA35	水泥桿		
高雄市	湖內區	海山里	P9964EA73	水泥桿		
高雄市	湖內區	海山里	P9964FA13	水泥桿		
高雄市	湖內區	海山里	P9964FA54	水泥桿		
高雄市	湖內區	海山里	P9964FA84	水泥桿		
高雄市	湖內區	海山里	P9964GA23	水泥桿		
高雄市	湖內區	海山里	P9964GA40	水泥桿		
高雄市	湖內區	海山里	P9963GE77	水泥桿		
高雄市	湖內區	海山里	P9963GE95	水泥併桿		
高雄市	湖內區	海山里	P9964EA10	水泥桿		
高雄市	湖內區	公館里	P9968FD89	水泥桿		
高雄市	湖內區	公館里	P9968GD27	水泥桿		
高雄市	湖內區	公館里	P9968GD37	水泥桿		
高雄市	湖內區	公館里	P9968FE05	水泥桿		
高雄市	湖內區	公館里	P9968FE32	水泥桿		
高雄市	湖內區	公館里	P9968FE10	水泥桿		
高雄市	湖內區	公館里	P9968ED98	水泥桿		
高雄市	湖內區	公館里	P9968GD75	水泥桿		
高雄市	湖內區	公館里	P9968EE43	水泥桿		
高雄市	湖內區	公館里	P9968EE21	水泥桿		
高雄市	湖內區	海山里	P9963EE15	水泥桿		
高雄市	湖內區	海山里	P9963EE13	水泥桿		
高雄市	湖內區	海山里	P9963EE12	水泥桿		
高雄市	湖內區	海山里	P9963EE10	水泥桿		
高雄市	湖內區	海山里	P9963ED18	水泥桿		
高雄市	湖內區	海山里	P9963ED15	水泥桿		
高雄市	湖內區	海山里	P9963ED12	水泥桿		
高雄市	湖內區	海山里	P9963ED11	水泥桿		
高雄市	湖內區	海山里	P9963EC26	水泥併桿		
高雄市	湖內區	海山里	P9963EC66	水泥桿		
高雄市	湖內區	海山里	P9963FC05	水泥桿		
高雄市	湖內區	海山里	P9963FC45	水泥桿		
高雄市	湖內區	海山里	P9963FC85	水泥桿		
高雄市	湖內區	海山里	P9963EC24	水泥桿		
高雄市	湖內區	海山里	P9963EC21	水泥桿		
高雄市	湖內區	海山里	P9963EB27	水泥桿		
高雄市	湖內區	海山里	P9963EB24	水泥桿		
高雄市	湖內區	公館里	P9968DD87	水泥併桿		
高雄市	湖內區	葉厝里	P9968BD00	水泥桿		
高雄市	湖內區	葉厝里	P9968AE05	水泥桿		
高雄市	湖內區	葉厝里	P9968AE08	水泥桿		
高雄市	湖內區	葉厝里	P9969AA00	水泥桿		
高雄市	湖內區	葉厝里	P9968AE01	水泥併桿		
高雄市	湖內區	葉厝里	P9968AE00	水泥桿		
高雄市	湖內區	葉厝里	P9968AD05	水泥桿		
高雄市	湖內區	葉厝里	P9968AD03	水泥桿		
高雄市	湖內區	葉厝里	P9968AC09	水泥桿		
高雄市	湖內區	葉厝里	P9868HE43	水泥桿		
高雄市	湖內區	葉厝里	P9868FE81	水泥桿		
高雄市	湖內區	葉厝里	P9868DD48	水泥桿		
高雄市	湖內區	公館里	P9968CD69	水泥併桿		
高雄市	湖內區	公館里	P9968BE72	水泥桿		
高雄市	湖內區	葉厝里	P9968BD39	水泥桿		
高雄市	湖內區	葉厝里	P9968BD37	水泥桿		
高雄市	湖內區	公館里	P9968BD36	水泥併桿		
高雄市	湖內區	葉厝里	P9968AD86	水泥併桿		
高雄市	湖內區	公館里	P9968BD33	水泥桿		
高雄市	湖內區	公館里	P9968BD30	水泥併桿		
高雄市	湖內區	葉厝里	P9968AD50	水泥桿		
高雄市	湖內區	公館里	P9968GC45	水泥桿		
高雄市	湖內區	公館里	P9968GC84	水泥桿		
高雄市	湖內區	公館里	Q0068AC42	水泥桿		
高雄市	湖內區	公館里	Q0068AB49	水泥併桿		
高雄市	湖內區	公館里	Q0068AB34	水泥併桿		
高雄市	湖內區	公館里	Q0068AB60	水泥桿		
高雄市	湖內區	公館里	Q0068AA76	水泥併桿		
高雄市	湖內區	公館里	Q0068AA7512	H桿		
高雄市	湖內區	公館里	P9968ED61	水泥併桿		
高雄市	湖內區	公館里	P9968GC16	水泥桿		
高雄市	湖內區	公館里	P9968HC14	水泥桿		
高雄市	湖內區	公館里	P9968HC44	水泥桿		
高雄市	湖內區	公館里	P9968HC74	水泥桿		
高雄市	湖內區	公館里	P9968HC94	水泥桿		
高雄市	湖內區	公館里	Q0068AC05	水泥桿		
高雄市	湖內區	公館里	Q0068AC35	水泥桿		
高雄市	湖內區	公館里	Q0068AC76	水泥桿		
高雄市	湖內區	公館里	P9968DD53	水泥併桿		
高雄市	湖內區	公館里	P9968DC48	水泥桿		
高雄市	湖內區	公館里	P9968DC57	水泥併桿		
高雄市	湖內區	海山里	P9963EB21	水泥併桿		
高雄市	湖內區	海山里	P9963EA29	水泥桿		
高雄市	湖內區	海山里	P9963EA49	水泥桿		
高雄市	湖內區	海山里	P9963EA89	水泥併桿		
高雄市	湖內區	海山里	P9963FA09	水泥桿		
高雄市	湖內區	海山里	P9963FA49	水泥桿		
高雄市	湖內區	海山里	P9963FA79	水泥桿		
高雄市	湖內區	海山里	P9963GA19	水泥桿		
高雄市	湖內區	海山里	P9963EA26	水泥桿		
高雄市	湖內區	海山里	P9963EA22	水泥桿		
高雄市	湖內區	海山里	P9962EE28	水泥桿		
高雄市	湖內區	海山里	P9962EE26	水泥桿		
高雄市	湖內區	海山里	P9962EE23	水泥桿		
高雄市	湖內區	海山里	P9962ED39	水泥桿		
高雄市	湖內區	海山里	P9962ED34	水泥桿		
高雄市	湖內區	海山里	P9962ED31	水泥桿		
高雄市	湖內區	公館里	P9968DD20	水泥併桿		
高雄市	湖內區	公館里	P9968CC78	水泥桿		
高雄市	湖內區	海山里	P9962EC37	水泥桿		
高雄市	湖內區	海山里	P9962EC33	水泥桿		
高雄市	湖內區	海山里	P9962EC31	水泥桿		
高雄市	湖內區	海山里	P9962EB47	水泥桿		
高雄市	湖內區	海山里	P9962EB35	水泥桿		
高雄市	湖內區	海山里	P9962EB32	水泥桿		
高雄市	湖內區	海山里	P9962EA09	水泥併桿		
高雄市	湖內區	公館里	P9968CC45	水泥併桿		
高雄市	楠梓區	稔田里	Q1236HD67	水泥桿		
高雄市	楠梓區	稔田里	Q1336BA04	水泥桿		
高雄市	楠梓區	稔田里	Q1336BA11	水泥桿		
高雄市	楠梓區	稔田里	Q1335BE38	水泥桿		
高雄市	楠梓區	稔田里	Q1335BE35	水泥桿		
高雄市	楠梓區	稔田里	Q1335BE42	水泥桿		
高雄市	楠梓區	稔田里	Q1335BD58	水泥桿		
高雄市	楠梓區	稔田里	Q1335BD64	水泥桿		
高雄市	楠梓區	稔田里	Q1335BD71	水泥桿		
高雄市	楠梓區	稔田里	Q1335BC88	水泥桿		
高雄市	楠梓區	稔田里	Q1335CC04	水泥桿		
高雄市	三民區	寶獅里	Q1335CB19	水泥桿		
高雄市	三民區	寶獅里	Q1335CB34	水泥桿		
高雄市	三民區	寶獅里	Q1335CA49	水泥桿		
高雄市	三民區	寶獅里	Q1335CA64	水泥桿		
高雄市	三民區	寶獅里	Q1334CE79	水泥併桿		
高雄市	楠梓區	稔田里	Q1335BC76	水泥併桿		
高雄市	楠梓區	稔田里	Q1236HD82	水泥桿		
高雄市	楠梓區	稔田里	Q1335BC46	水泥桿		
高雄市	楠梓區	稔田里	Q1335BC06	水泥併桿		
高雄市	楠梓區	稔田里	Q1335AC83	水泥桿		
高雄市	楠梓區	稔田里	Q1335AC51	水泥併桿		
高雄市	楠梓區	稔田里	Q1335AB56	水泥併桿		
高雄市	楠梓區	稔田里	Q1335AB18	水泥桿		
高雄市	楠梓區	稔田里	Q1235HC80	水泥桿		
高雄市	楠梓區	稔田里	Q1235HC42	水泥桿		
高雄市	楠梓區	稔田里	Q1236HC99	水泥桿		
高雄市	楠梓區	稔田里	Q1336AC15	水泥桿		
高雄市	楠梓區	稔田里	Q1336AC21	水泥桿		
高雄市	楠梓區	稔田里	Q1336AB29	水泥併桿		
高雄市	楠梓區	稔田里	Q1236HB79	水泥桿		
高雄市	楠梓區	稔田里	Q1236HB28	水泥併桿		
高雄市	楠梓區	稔田里	Q1336AB47	水泥桿		
高雄市	楠梓區	稔田里	Q1336AB54	水泥桿		
高雄市	楠梓區	稔田里	Q1336AB71	水泥桿		
高雄市	楠梓區	稔田里	Q1336AA88	水泥桿		
高雄市	旗津區	慈愛里	Q0502AD19	水泥桿		
高雄市	旗津區	慈愛里	Q0502AE41	水泥併桿		
高雄市	旗津區	中華里	Q0502AE73	水泥桿		
高雄市	旗津區	中華里	Q0502BE04	水泥併桿		
高雄市	旗津區	中華里	Q0502BE02	水泥桿		
高雄市	旗津區	中華里	Q0502BD47	水泥桿		
高雄市	旗津區	慈愛里	Q0502BE26	水泥桿		
高雄市	旗津區	慈愛里	Q0502BE09	水泥桿		
高雄市	旗津區	慈愛里	Q0502BE47	水泥桿		
高雄市	旗津區	中華里	Q0502BE20	水泥桿		
高雄市	湖內區	逸賢里	P9867AB37	水泥桿		
高雄市	湖內區	逸賢里	P9767FB96	水泥桿		
高雄市	湖內區	逸賢里	P9767FB92	水泥桿		
高雄市	湖內區	逸賢里	P9767FA68	水泥桿		
高雄市	湖內區	逸賢里	P9767FA45	水泥桿		
高雄市	湖內區	逸賢里	P9767FA33	水泥桿		
高雄市	湖內區	逸賢里	P9767FA42	水泥桿		
高雄市	湖內區	逸賢里	P9767FA50	水泥桿		
高雄市	湖內區	逸賢里	P9766FE76	水泥桿		
高雄市	湖內區	逸賢里	P9766FE94	水泥桿		
高雄市	湖內區	逸賢里	P9766GE01	水泥併桿		
高雄市	湖內區	逸賢里	P9767FA26	水泥桿		
高雄市	湖內區	逸賢里	P9767EA88	水泥桿		
高雄市	湖內區	逸賢里	P9767EB41	水泥桿		
高雄市	湖內區	逸賢里	P9767FA12	水泥桿		
高雄市	湖內區	逸賢里	P9766FE19	水泥桿		
高雄市	湖內區	逸賢里	P9766FE15	水泥桿		
高雄市	湖內區	逸賢里	P9766FE12	水泥桿		
高雄市	湖內區	逸賢里	P9766EE92	水泥桿		
高雄市	湖內區	逸賢里	P9766EE71	水泥桿		
高雄市	湖內區	逸賢里	P9766EE41	水泥桿		
高雄市	湖內區	逸賢里	P9766EE21	水泥桿		
高雄市	湖內區	逸賢里	P9767HB98	水泥桿		
高雄市	湖內區	逸賢里	P9766DE90	水泥桿		
高雄市	湖內區	逸賢里	P9766DE84	水泥桿		
高雄市	湖內區	逸賢里	P9766DE78	水泥桿		
高雄市	湖內區	逸賢里	P9766DE60	水泥桿		
高雄市	湖內區	逸賢里	P9766DE30	水泥桿		
高雄市	湖內區	逸賢里	P9766DE00	水泥桿		
高雄市	湖內區	逸賢里	P9766CD79	水泥桿		
高雄市	湖內區	逸賢里	P9766CD49	水泥桿		
高雄市	湖內區	逸賢里	P9766CD19	水泥桿		
高雄市	湖內區	逸賢里	P9766BD99	水泥桿		
高雄市	湖內區	逸賢里	P9766BD48	水泥桿		
高雄市	湖內區	逸賢里	P9766BE33	水泥桿		
高雄市	湖內區	逸賢里	P9767BA30	水泥桿		
高雄市	湖內區	逸賢里	P9766BD44	水泥桿		
高雄市	湖內區	逸賢里	P9766BD52	水泥桿		
高雄市	湖內區	逸賢里	P9766BC59	水泥桿		
高雄市	湖內區	逸賢里	P9766BC55	水泥桿		
高雄市	湖內區	逸賢里	P9766BC74	水泥桿		
高雄市	湖內區	逸賢里	P9766CC02	水泥桿		
高雄市	湖內區	逸賢里	P9766CC21	水泥桿		
高雄市	湖內區	逸賢里	P9766BC52	水泥桿		
高雄市	湖內區	逸賢里	P9766BB68	水泥桿		
高雄市	湖內區	逸賢里	P9766BD18	水泥桿		
高雄市	湖內區	逸賢里	P9767HC60	水泥桿		
高雄市	湖內區	逸賢里	P9766AD87	水泥桿		
高雄市	湖內區	逸賢里	P9766AD47	水泥桿		
高雄市	湖內區	逸賢里	P9766AD17	水泥桿		
高雄市	湖內區	逸賢里	P9666HD86	水泥桿		
高雄市	湖內區	逸賢里	P9666HD36	水泥桿		
高雄市	湖內區	逸賢里	P9666HD0601	水泥桿		
高雄市	湖內區	中賢里	P9666GD97	水泥桿		
高雄市	湖內區	中賢里	P9667GB64	水泥桿		
高雄市	湖內區	中賢里	P9667GB67	水泥桿		
高雄市	湖內區	逸賢里	P9667GC60	水泥桿		
高雄市	湖內區	中賢里	P9667GC54	水泥桿		
高雄市	湖內區	中賢里	P9667GC57	水泥桿		
高雄市	湖內區	逸賢里	P9667GD50	水泥併桿		
高雄市	湖內區	中賢里	P9667GD44	水泥桿		
高雄市	湖內區	中賢里	P9667GD49	水泥桿		
高雄市	湖內區	中賢里	P9666GE90	水泥桿		
高雄市	湖內區	中賢里	P9666GE83	水泥桿		
高雄市	湖內區	中賢里	P9666GE86	水泥桿		
高雄市	湖內區	中賢里	P9666GE89	水泥桿		
高雄市	湖內區	中賢里	P9667GA72	水泥桿		
高雄市	湖內區	中賢里	P9667GA75	水泥桿		
高雄市	湖內區	中賢里	P9667GA78	水泥桿		
高雄市	湖內區	逸賢里	P9667GB71	水泥桿		
高雄市	湖內區	中賢里	P9666GD95	水泥桿		
高雄市	湖內區	中賢里	P9666HA27	水泥桿		
高雄市	湖內區	中賢里	P9666HA34	水泥桿		
高雄市	湖內區	中賢里	P9666HA30	水泥桿		
高雄市	湖內區	中賢里	P9665HE37	水泥桿		
高雄市	湖內區	中賢里	P9665HE43	水泥桿		
高雄市	湖內區	中賢里	P9665HD49	水泥併桿		
高雄市	湖內區	中賢里	P9665HD18	水泥桿		
高雄市	湖內區	中賢里	P9665GD98	水泥桿		
高雄市	湖內區	逸賢里	P9665HD99	水泥併桿		
高雄市	湖內區	逸賢里	P9765AE30	水泥併桿		
高雄市	茄萣區	崎漏里	P9765AE70	水泥併桿		
高雄市	湖內區	逸賢里	P9666HD02	水泥桿		
高雄市	湖內區	中賢里	P9666HD00	水泥桿		
高雄市	湖內區	中賢里	P9666HC06	水泥桿		
高雄市	湖內區	逸賢里	P9666HC13	水泥桿		
高雄市	湖內區	中賢里	P9666HC10	水泥桿		
高雄市	湖內區	中賢里	P9666HB16	水泥桿		
高雄市	湖內區	逸賢里	P9666HB24	水泥桿		
高雄市	湖內區	中賢里	P9666HB20	水泥桿		
高雄市	湖內區	中賢里	P9666GD76	水泥桿		
高雄市	湖內區	中賢里	P9666GD25	水泥桿		
高雄市	湖內區	中賢里	P9666FD94	水泥桿		
高雄市	湖內區	中賢里	P9666FD44	水泥桿		
高雄市	湖內區	中賢里	P9666FD03	水泥桿		
高雄市	湖內區	中賢里	P9666ED83	水泥桿		
高雄市	湖內區	逸賢里	P9767HC21	水泥桿		
高雄市	湖內區	中賢里	P9666ED53	水泥桿		
高雄市	湖內區	中賢里	P9666ED57	水泥桿		
高雄市	湖內區	中賢里	P9666EE41	水泥桿		
高雄市	湖內區	中賢里	P9666EE45	水泥桿		
高雄市	湖內區	中賢里	P9666EC68	水泥桿		
高雄市	湖內區	中賢里	P9666EC62	水泥桿		
高雄市	湖內區	中賢里	P9666EB78	水泥桿		
高雄市	湖內區	中賢里	P9666EB73	水泥桿		
高雄市	湖內區	中賢里	P9666EA87	水泥桿		
高雄市	湖內區	中賢里	P9666ED23	水泥桿		
高雄市	湖內區	中賢里	P9666DD92	水泥桿		
高雄市	湖內區	中賢里	P9666DD62	水泥桿		
高雄市	湖內區	中賢里	P9666DD21	水泥桿		
高雄市	湖內區	中賢里	P9666CD91	水泥桿		
高雄市	湖內區	中賢里	P9666CD61	水泥桿		
高雄市	湖內區	中賢里	P9666CD31	水泥桿		
高雄市	湖內區	逸賢里	P9767GC82	水泥桿		
高雄市	湖內區	逸賢里	P9767GC43	水泥桿		
高雄市	湖內區	逸賢里	P9767GC14	水泥併桿		
高雄市	湖內區	逸賢里	P9767GC25	水泥桿		
高雄市	湖內區	逸賢里	P9767GC27	水泥桿		
高雄市	湖內區	逸賢里	P9767GD41	水泥桿		
高雄市	湖內區	逸賢里	P9767GD53	水泥併桿		
高雄市	湖內區	逸賢里	P9767GD92	水泥桿		
高雄市	湖內區	逸賢里	P9868AA54	水泥桿		
高雄市	湖內區	逸賢里	P9868AA68	水泥桿		
高雄市	湖內區	逸賢里	P9767HD32	水泥桿		
高雄市	湖內區	逸賢里	P9767HD71	水泥併桿		
高雄市	湖內區	逸賢里	P9767HD84	水泥桿		
高雄市	湖內區	逸賢里	P9767HD99	水泥桿		
高雄市	湖內區	逸賢里	P9867AE12	水泥桿		
高雄市	湖內區	逸賢里	P9867AE26	水泥桿		
高雄市	湖內區	逸賢里	P9867AE27	水泥桿		
高雄市	湖內區	逸賢里	P9868AA41	水泥桿		
高雄市	湖內區	逸賢里	P9767GD56	水泥桿		
高雄市	湖內區	逸賢里	P9767HD07	水泥桿		
高雄市	湖內區	逸賢里	P9767GC00	水泥桿		
高雄市	左營區	崇實里	Q0618AC97	水泥桿		
高雄市	左營區	崇實里	Q0617BE09	水泥桿		
高雄市	左營區	崇實里	Q0617AE76	水泥併桿		
高雄市	左營區	崇實里	Q0617AE34	水泥併桿		
高雄市	左營區	崇實里	Q0617AE12	水泥桿		
高雄市	左營區	崇實里	Q0617AD29	水泥桿		
高雄市	左營區	崇實里	Q0618AC9657	水泥桿		
高雄市	左營區	崇實里	Q0618AC9654	水泥桿		
高雄市	左營區	崇實里	Q0618AC92	水泥桿		
高雄市	左營區	崇實里	Q0618AB88	水泥桿		
高雄市	左營區	崇實里	Q0618AB84	水泥桿		
高雄市	左營區	崇實里	Q0618AA89	水泥桿		
高雄市	左營區	崇實里	Q0618AA85	水泥桿		
高雄市	左營區	崇實里	Q0618AA82	水泥桿		
高雄市	旗津區	永安里	Q0403HC28	水泥桿		
高雄市	旗津區	永安里	Q0403HC15	水泥桿		
高雄市	旗津區	永安里	Q0403GB65	水泥桿		
高雄市	旗津區	永安里	Q0403GB37	水泥併桿		
高雄市	旗津區	永安里	Q0403GB09	水泥桿		
高雄市	旗津區	永安里	Q0403FC81	水泥桿		
高雄市	旗津區	永安里	Q0403FC53	水泥桿		
高雄市	旗津區	永安里	Q0403FC33	水泥桿		
高雄市	旗津區	永安里	Q0403FC14	水泥桿		
高雄市	湖內區	逸賢里	P9868CC45	水泥桿		
高雄市	湖內區	逸賢里	P9867BE58	水泥桿		
高雄市	湖內區	逸賢里	P9867BE45	水泥桿		
高雄市	湖內區	逸賢里	P9867BE33	水泥桿		
高雄市	湖內區	逸賢里	P9867BE32	水泥桿		
高雄市	湖內區	逸賢里	P9867BD17	水泥桿		
高雄市	湖內區	逸賢里	P9867BE20	水泥桿		
高雄市	湖內區	逸賢里	P9867BD04	水泥桿		
高雄市	湖內區	逸賢里	P9867AD91	水泥桿		
高雄市	湖內區	逸賢里	P9867AC89	水泥桿		
高雄市	湖內區	逸賢里	P9867AC76	水泥桿		
高雄市	湖內區	逸賢里	P9867AC63	水泥併桿		
高雄市	湖內區	逸賢里	P9868CC32	水泥併桿		
高雄市	湖內區	逸賢里	P9867AC50	水泥桿		
高雄市	湖內區	逸賢里	P9867AB57	水泥桿		
