縣市	行政區	村里	圖號坐標	型式		
新北市	五股區	觀音里	B5358DA12	水泥桿		
新北市	五股區	觀音里	B5358CA96	水泥桿		
新北市	五股區	觀音里	B5358CA88	水泥桿		
新北市	五股區	觀音里	B5358CB81	水泥桿		
新北市	五股區	觀音里	B5358CB0497	水泥桿		
新北市	五股區	觀音里	B5358CB0469	水泥桿		
新北市	五股區	觀音里	B5358BB85	水泥桿		
新北市	五股區	觀音里	B5358CB18	水泥併桿		
新北市	五股區	觀音里	B5358BC90	水泥併桿		
新北市	五股區	觀音里	B5358BC60	水泥併桿		
新北市	五股區	觀音里	B5358BB74	水泥桿		
新北市	五股區	觀音里	B5358BB55	水泥桿		
新北市	五股區	觀音里	B5358BC30	水泥桿		
新北市	五股區	觀音里	B5358BC23	水泥桿		
新北市	五股區	觀音里	B5358AC96	水泥桿		
新北市	五股區	觀音里	B5358AC85	水泥桿		
新北市	五股區	觀音里	B5358AD60	水泥桿		
新北市	五股區	觀音里	B5358AC49	水泥桿		
新北市	五股區	觀音里	B5358BB42	水泥桿		
新北市	五股區	觀音里	B5358BB33	水泥桿		
新北市	五股區	觀音里	B5356BD71	水泥桿		
新北市	五股區	觀音里	B5258HC24	水泥桿		
新北市	五股區	觀音里	B5258GC96	水泥桿		
新北市	五股區	觀音里	B5258GC76	水泥桿		
新北市	五股區	觀音里	B5258GC64	水泥桿		
新北市	五股區	觀音里	B5258GC81	水泥桿		
新北市	五股區	觀音里	B5258GC38	木桿		
新北市	五股區	觀音里	B5258HC68	水泥桿		
新北市	五股區	觀音里	B5258HC78	水泥桿		
新北市	五股區	觀音里	B5258HE08	水泥併桿		
新北市	五股區	觀音里	B5259HA60	水泥併桿		
新北市	五股區	觀音里	B5358BD76	水泥桿		
新北市	五股區	觀音里	B5358BD87	水泥桿		
新北市	五股區	觀音里	B5358BD8788	水泥桿		
新北市	五股區	觀音里	B5358BD83	水泥桿		
新北市	五股區	觀音里	B5358CD00	水泥桿		
新北市	五股區	觀音里	B5358CC15	水泥桿		
新北市	五股區	觀音里	B5358BC92	水泥併桿		
新北市	五股區	觀音里	B5358CB49	水泥桿		
新北市	五股區	觀音里	B5358CD32	水泥桿		
新北市	五股區	觀音里	B5358CD64	水泥桿		
新北市	五股區	觀音里	B5259HA80	水泥桿		
新北市	五股區	觀音里	B5359AA10	水泥桿		
新北市	五股區	觀音里	B5358AE18	水泥桿		
新北市	五股區	觀音里	B5358AE48	水泥桿		
新北市	五股區	觀音里	B5359CA28	水泥桿		
新北市	五股區	觀音里	B5358AE67	水泥桿		
新北市	五股區	觀音里	B5358AE71	水泥桿		
新北市	五股區	觀音里	B5358AE92	水泥桿		
新北市	五股區	觀音里	B5358BE10	水泥桿		
新北市	五股區	觀音里	B5358BE61	水泥桿		
新北市	五股區	觀音里	B5359CB93	水泥桿		
新北市	五股區	觀音里	B5359CB84	水泥桿		
新北市	五股區	觀音里	B5359DB44	水泥併桿		
新北市	五股區	觀音里	B5359DB46	水泥桿		
新北市	五股區	觀音里	B5359DC40	水泥桿		
新北市	五股區	觀音里	B5359DC33	水泥桿		
新北市	五股區	觀音里	B5359DC28	水泥桿		
新北市	五股區	觀音里	B5359DD11	水泥桿		
新北市	五股區	觀音里	B5359DD71	水泥併桿		
新北市	五股區	觀音里	B5359DD45	水泥桿		
新北市	五股區	觀音里	B5359DD38	水泥桿		
新北市	五股區	觀音里	B5358BE73	水泥桿		
新北市	五股區	觀音里	B5358BE94	水泥併桿		
新北市	五股區	觀音里	B5359DE23	水泥桿		
新北市	五股區	觀音里	B5359DE02	水泥桿		
新北市	五股區	觀音里	B5359CE90	水泥桿		
新北市	五股區	觀音里	B5358BE65	水泥桿		
新北市	五股區	觀音里	B5358BE96	水泥併桿		
新北市	五股區	觀音里	B5358CE27	水泥併桿		
新北市	五股區	觀音里	B5359CA10	水泥桿		
新北市	五股區	觀音里	B5359CA11	水泥桿		
新北市	五股區	觀音里	B5359CA05	水泥併桿		
新北市	五股區	觀音里	B5359CA18	水泥桿		
新北市	五股區	觀音里	B5359CB21	水泥併桿		
新北市	五股區	觀音里	B5359BA98	水泥桿		
新北市	五股區	觀音里	B5359CB24	水泥桿		
新北市	五股區	觀音里	B5359CB65	水泥併桿		
新北市	五股區	觀音里	B5359CB54	水泥併桿		
新北市	五股區	觀音里	B5359CB66	水泥桿		
新北市	五股區	觀音里	B5359CC50	水泥桿		
新北市	五股區	觀音里	B5359CC32	水泥桿		
新北市	五股區	觀音里	B5358BE21	水泥桿		
新北市	五股區	觀音里	B5358BE50	水泥併桿		
新北市	五股區	觀音里	B5358BE80	水泥桿		
新北市	五股區	觀音里	B5259GA85	水泥桿		
新北市	五股區	觀音里	B5259HB21	水泥桿		
新北市	五股區	觀音里	B5259HA27	水泥桿		
新北市	五股區	觀音里	B5259GA75	水泥桿		
新北市	五股區	觀音里	B5259GA78	水泥桿		
新北市	五股區	觀音里	B5259GB32	水泥桿		
新北市	五股區	觀音里	B5259GB53	水泥桿		
新北市	五股區	觀音里	B5259FC6084	水泥桿		
新北市	五股區	觀音里	B5259FC72	水泥桿		
新北市	五股區	觀音里	B5259FC94	水泥桿		
新北市	五股區	觀音里	B5259FC60	水泥桿		
新北市	五股區	觀音里	B5259FC33	水泥桿		
新北市	五股區	觀音里	B5260FA29	水泥桿		
新北市	五股區	觀音里	B5260FB32	水泥桿		
新北市	五股區	觀音里	B5260FB54	木桿		
新北市	五股區	觀音里	B5260FB47	木桿		
新北市	五股區	觀音里	B5260FB37	水泥桿		
新北市	五股區	觀音里	B5260FB48	水泥桿		
新北市	五股區	觀音里	B5260FB17	水泥桿		
新北市	五股區	觀音里	B5260FC42	水泥桿		
新北市	五股區	觀音里	B5259FC26	鋼桿		
新北市	五股區	觀音里	B5259FC37	木桿		
新北市	五股區	觀音里	B5259FD22	鋼桿		
新北市	五股區	觀音里	B5259FD61	水泥桿		
新北市	五股區	觀音里	B5259FD08	水泥桿		
新北市	五股區	觀音里	B5259FD17	水泥桿		
新北市	五股區	觀音里	B5259ED76	水泥桿		
新北市	五股區	觀音里	B5259FE01	水泥桿		
新北市	五股區	觀音里	B5259FE23	水泥桿		
新北市	五股區	觀音里	B5259EE95	水泥桿		
新北市	五股區	觀音里	B5259EE96	水泥桿		
新北市	五股區	觀音里	B5259EE87	水泥桿		
新北市	五股區	觀音里	B5259EE86	水泥桿		
新北市	五股區	觀音里	B5259EE65	水泥桿		
新北市	五股區	觀音里	B5259FE18	水泥桿		
新北市	五股區	觀音里	B5260FA24	水泥桿		
新北市	五股區	觀音里	B5259FB37	水泥桿		
新北市	五股區	觀音里	B5259FC13	水泥桿		
新北市	五股區	觀音里	B5259FB38	水泥桿		
新北市	五股區	觀音里	B5259FB19	水泥桿		
新北市	五股區	觀音里	B5259FB3755	水泥桿		
新北市	五股區	觀音里	B5259FB26	水泥桿		
新北市	五股區	觀音里	B5356CE25	水泥桿		
新北市	五股區	觀音里	B5259FA83	水泥桿		
新北市	五股區	觀音里	B5259FA62	水泥桿		
新北市	五股區	觀音里	B5259EA57	水泥桿		
新北市	五股區	觀音里	B5259EA35	水泥桿		
新北市	五股區	觀音里	B5259DA95	水泥桿		
新北市	五股區	觀音里	B5259EA38	水泥桿		
新北市	五股區	觀音里	B5259EB55	水泥桿		
新北市	五股區	觀音里	B5356CE16	水泥桿		
新北市	五股區	觀音里	B5356CE08	水泥併桿		
新北市	五股區	觀音里	B5357CA20	水泥桿		
新北市	五股區	觀音里	B5259EB26	水泥桿		
新北市	五股區	觀音里	B5259DD60	水泥桿		
新北市	五股區	觀音里	B5259DC58	水泥桿		
新北市	五股區	觀音里	B5357CA35	水泥桿		
新北市	泰山區	楓樹里	B5346EB95	水泥桿		
新北市	泰山區	楓樹里	B5346FB0372	水泥桿		
新北市	泰山區	楓樹里	B5346FD0895	水泥桿		
新北市	泰山區	楓樹里	B5346FD29	水泥桿		
新北市	泰山區	楓樹里	B5346FD49	水泥桿		
新北市	泰山區	楓樹里	B5346FE61	水泥桿		
新北市	泰山區	楓樹里	B5346FE71	水泥併桿		
新北市	泰山區	楓樹里	B5346FD77	水泥桿		
新北市	泰山區	楓樹里	B5346FD63	水泥桿		
新北市	泰山區	楓樹里	B5346FD62	水泥桿		
新北市	泰山區	楓樹里	B5346FD60	水泥桿		
新北市	泰山區	楓樹里	B5346GE00	水泥併桿		
新北市	泰山區	楓樹里	B5346GD09	水泥桿		
新北市	泰山區	楓樹里	B5346FD97	水泥桿		
新北市	泰山區	楓樹里	B5346FD92	H桿		
新北市	泰山區	楓樹里	B5346FD91	水泥桿		
新北市	五股區	德泰里	B5346FE22	水泥桿		
新北市	五股區	德泰里	B5346FE12	水泥桿		
新北市	五股區	德泰里	B5346FE23	水泥桿		
新北市	五股區	德泰里	B5347GA0416	水泥桿		
新北市	五股區	德泰里	B5347GA3700	水泥桿		
新北市	五股區	德泰里	B5347GA47	水泥桿		
新北市	五股區	德泰里	B5346FE24	水泥桿		
新北市	五股區	德泰里	B5346FE3600	水泥桿		
新北市	五股區	德泰里	B5346FE48	水泥桿		
新北市	五股區	德泰里	B5347FA60	H桿		
新北市	五股區	德泰里	B5347FA82	水泥桿		
新北市	五股區	德泰里	B5347FA83	水泥桿		
新北市	五股區	德泰里	B5346EE75	水泥桿		
新北市	五股區	德泰里	B5346EE76	水泥桿		
新北市	五股區	德泰里	B5346EE97	水泥桿		
新北市	五股區	德泰里	B5347FA11	水泥桿		
新北市	五股區	德泰里	B5347FA14	水泥桿		
新北市	五股區	德泰里	B5347FA26	水泥桿		
新北市	五股區	德泰里	B5347FA35	水泥桿		
新北市	五股區	德泰里	B5346EE74	水泥桿		
新北市	五股區	德泰里	B5346EE73	水泥桿		
新北市	五股區	德泰里	B5346EE71	水泥桿		
新北市	五股區	德泰里	B5346EE42	水泥桿		
新北市	五股區	德泰里	B5346EE22	水泥桿		
新北市	五股區	德泰里	B5346EE13	水泥桿		
新北市	五股區	德泰里	B5346EE65	水泥桿		
新北市	五股區	德泰里	B5346EE5624	水泥桿		
新北市	五股區	德泰里	B5346EE56	水泥桿		
新北市	五股區	德泰里	B5346EE69	水泥桿		
新北市	五股區	德泰里	B5347EA81	水泥桿		
新北市	五股區	德泰里	B5346EE2800	水泥桿		
新北市	泰山區	楓樹里	B5346EB97	水泥桿		
新北市	五股區	德泰里	B5346EE09	水泥桿		
新北市	五股區	德泰里	B5347DA90	水泥桿		
新北市	五股區	德泰里	B5347DA80	水泥桿		
新北市	泰山區	黎明里	B5347BA85	水泥桿		
新北市	泰山區	黎明里	B5347BA75	水泥桿		
新北市	五股區	德泰里	B5346DE78	水泥桿		
新北市	五股區	德泰里	B5347DA61	水泥桿		
新北市	泰山區	黎明里	B5347DA44	水泥桿		
新北市	泰山區	黎明里	B5347DA42	水泥桿		
新北市	五股區	德泰里	B5347DA46	水泥桿		
新北市	泰山區	黎明里	B5347DA16	水泥桿		
新北市	五股區	德泰里	B5347DA37	水泥桿		
新北市	五股區	德泰里	B5347DA38	水泥併桿		
新北市	泰山區	黎明里	B5347DA12	水泥桿		
新北市	泰山區	黎明里	B5347CA92	水泥桿		
新北市	泰山區	黎明里	B5347CA91	水泥桿		
新北市	泰山區	黎明里	B5346CE88	水泥桿		
新北市	泰山區	黎明里	B5346CE99	水泥桿		
新北市	泰山區	黎明里	B5346CE74	水泥桿		
新北市	泰山區	黎明里	B5346CE72	水泥桿		
新北市	泰山區	黎明里	B5346CE71	水泥桿		
新北市	泰山區	黎明里	B5346CE85	水泥桿		
新北市	泰山區	黎明里	B5347CA72	水泥桿		
新北市	泰山區	黎明里	B5347CA85	水泥桿		
新北市	泰山區	黎明里	B5347CA43	水泥桿		
新北市	泰山區	黎明里	B5347CA96	水泥桿		
新北市	泰山區	黎明里	B5347CA24	H桿		
新北市	泰山區	黎明里	B5347CA2632	水泥桿		
新北市	泰山區	黎明里	B5347CA26	水泥桿		
新北市	泰山區	黎明里	B5347CA04	水泥桿		
新北市	五股區	德泰里	B5347DA92	水泥桿		
新北市	五股區	德泰里	B5347EA05	水泥桿		
新北市	五股區	德泰里	B5347EA16	水泥桿		
新北市	五股區	德泰里	B5347EA28	水泥桿		
新北市	泰山區	楓樹里	B5346EB79	水泥桿		
新北市	泰山區	楓樹里	B5346EB69	水泥桿		
新北市	泰山區	楓樹里	B5346EB59	水泥桿		
新北市	泰山區	楓樹里	B5346EC90	水泥桿		
新北市	泰山區	楓樹里	B5346EC92	水泥桿		
新北市	泰山區	楓樹里	B5346HB78	水泥併桿		
新北市	泰山區	楓樹里	B5346HB79	水泥桿		
新北市	泰山區	楓樹里	B5346HB75	水泥桿		
新北市	泰山區	楓樹里	B5346HB74	水泥桿		
新北市	泰山區	楓樹里	B5346HB61	水泥桿		
新北市	泰山區	楓樹里	B5346HA68	水泥桿		
新北市	泰山區	楓樹里	B5346FC91	水泥桿		
新北市	泰山區	楓樹里	B5346HC0000	水泥桿		
新北市	泰山區	楓樹里	B5346FC0600	水泥桿		
新北市	泰山區	楓樹里	B5346FC16	水泥桿		
新北市	泰山區	楓樹里	B5346EC96	水泥桿		
新北市	泰山區	楓樹里	B5346DC86	水泥桿		
桃園市	龜山區	楓樹里	B5346DC97	水泥桿		
桃園市	龜山區	楓樹里	B5346DC98	水泥桿		
新北市	泰山區	楓樹里	B5346EC66	水泥桿		
新北市	泰山區	楓樹里	B5346EC56	水泥桿		
新北市	泰山區	楓樹里	B5346EC35	水泥桿		
新北市	泰山區	楓樹里	B5346EC25	水泥桿		
新北市	泰山區	楓樹里	B5346EC16	水泥桿		
新北市	泰山區	楓樹里	B5346EC06	水泥桿		
新北市	泰山區	楓樹里	B5346FC07	水泥桿		
新北市	泰山區	楓樹里	B5346FD00	水泥桿		
新北市	新莊區	營盤里	B5340FD01	水泥併桿		
新北市	泰山區	楓樹里	B5346FD03	水泥桿		
新北市	泰山區	楓樹里	B5346FD24	水泥桿		
新北市	泰山區	楓樹里	B5346FD44	水泥桿		
新北市	泰山區	楓樹里	B5346FD05	水泥桿		
新北市	泰山區	楓樹里	B5445DA0684	水泥併桿		
新北市	泰山區	楓樹里	B5445DA17	水泥桿		
新北市	泰山區	楓樹里	B5445DA26	水泥桿		
新北市	泰山區	楓樹里	B5445DA56	水泥桿		
新北市	泰山區	楓樹里	B5445DA76	水泥桿		
新北市	五股區	五股里	B5451CB91	水泥併桿		
新北市	五股區	五股里	B5451CB73	水泥桿		
新北市	五股區	民義里	B5451AC84	水泥桿		
新北市	五股區	民義里	B5451AC85	水泥桿		
新北市	五股區	民義里	B5451AC76	水泥桿		
新北市	五股區	民義里	B5451AC78	水泥桿		
新北市	五股區	民義里	B5451AD60	水泥桿		
新北市	五股區	民義里	B5451AD32	水泥併桿		
新北市	五股區	民義里	B5451AD11	水泥併桿		
新北市	五股區	五福里	B5451AD72	水泥桿		
新北市	五股區	五福里	B5451AD81	水泥桿		
新北市	五股區	五福里	B5451AD54	水泥桿		
新北市	五股區	五福里	B5451AD36	水泥桿		
新北市	五股區	五福里	B5451AD44	水泥桿		
新北市	五股區	五福里	B5451AD08	水泥桿		
新北市	五股區	五福里	B5351HE80	水泥桿		
新北市	五股區	五福里	B5351HE91	水泥桿		
新北市	五股區	五福里	B5351HE72	水泥桿		
新北市	五股區	五福里	B5351HE52	水泥桿		
新北市	五股區	五福里	B5351HE33	水泥桿		
新北市	五股區	五福里	B5351HE24	水泥桿		
新北市	五股區	五福里	B5351HE06	水泥桿		
新北市	五股區	五福里	B5351HE35	水泥桿		
新北市	五股區	五福里	B5351HE70	水泥桿		
新北市	五股區	五福里	B5351HD68	水泥桿		
新北市	五股區	五股里	B5451CB65	水泥桿		
新北市	五股區	五福里	B5451CB75	水泥桿		
新北市	五股區	五股里	B5451CB48	水泥桿		
新北市	五股區	五福里	B5451CB94	水泥桿		
新北市	五股區	五股里	B5451CB36	水泥桿		
新北市	五股區	五福里	B5451AE03	水泥桿		
新北市	五股區	五福里	B5451AE35	水泥桿		
新北市	五股區	五福里	B5351HE97	水泥桿		
新北市	五股區	五福里	B5451AE16	水泥桿		
新北市	五股區	五福里	B5351HE88	水泥桿		
新北市	五股區	五福里	B5352HA51	水泥桿		
新北市	五股區	五福里	B5352HA63	水泥桿		
新北市	五股區	五福里	B5352HA45	水泥桿		
新北市	五股區	五福里	B5352HA41	水泥桿		
新北市	五股區	五福里	B5451AE47	水泥桿		
新北市	五股區	五福里	B5451AE37	水泥桿		
新北市	五股區	五福里	B5451AE57	水泥桿		
新北市	五股區	五福里	B5451BE15	水泥桿		
新北市	五股區	五福里	B5451AE93	H桿		
新北市	五股區	五福里	B5451BE02	H桿		
新北市	五股區	五福里	B5451BE12	水泥桿		
新北市	五股區	五福里	B5451BD39	水泥桿		
新北市	五股區	五福里	B5451BD3927	水泥桿		
新北市	五股區	五福里	B5451BD58	水泥桿		
新北市	五股區	五福里	B5451BD77	水泥桿		
新北市	五股區	五福里	B5451BD88	水泥桿		
新北市	五股區	五福里	B5451AE58	水泥桿		
新北市	五股區	五福里	B5452AA22	水泥桿		
新北市	五股區	五福里	B5452AA2210	水泥桿		
新北市	五股區	五福里	B5452AA14	水泥桿		
新北市	五股區	五福里	B5352HA77	水泥併桿		
新北市	五股區	五福里	B5352HB80	水泥桿		
新北市	五股區	五福里	B5452AB02	水泥桿		
新北市	五股區	五福里	B5452AB31	水泥桿		
新北市	五股區	五福里	B5452AB50	水泥桿		
新北市	五股區	五福里	B5452AB61	水泥桿		
新北市	五股區	五福里	B5452AB70	水泥桿		
新北市	五股區	五福里	B5452AB51	水泥桿		
新北市	五股區	五福里	B5452AB73	水泥桿		
新北市	五股區	五福里	B5452AB95	水泥桿		
新北市	五股區	五股里	B5451CC30	水泥桿		
新北市	五股區	五股里	B5451CB18	水泥桿		
新北市	五股區	五股里	B5451CB07	水泥桿		
新北市	五股區	五股里	B5451BB97	水泥桿		
新北市	五股區	五股里	B5451CB15	水泥桿		
新北市	五股區	五股里	B5451CB33	水泥桿		
新北市	五股區	五股里	B5451CB43	水泥桿		
新北市	五股區	五股里	B5451CB08	水泥桿		
新北市	五股區	五股里	B5451BC80	水泥併桿		
新北市	五股區	五福里	B5451BB79	水泥桿		
新北市	五股區	五股里	B5451BC50	水泥桿		
新北市	五股區	五股里	B5451BC31	H桿		
新北市	五股區	五股里	B5451BC11	水泥桿		
新北市	五股區	民義里	B5451AC93	水泥桿		
新北市	五股區	民義里	B5451AC73	水泥併桿		
新北市	五股區	五福里	B5451AE65	水泥桿		
新北市	五股區	五福里	B5451AE86	水泥桿		
新北市	五股區	五福里	B5451CB99	水泥桿		
新北市	五股區	五福里	B5451DC41	水泥桿		
新北市	五股區	五股里	B5451DC83	水泥桿		
新北市	五股區	五股里	B5451EC2400	水泥桿		
新北市	五股區	五股里	B5451EC15	水泥桿		
新北市	五股區	五股里	B5451EC33	水泥桿		
新北市	五股區	五福里	B5352HA56	水泥桿		
新北市	五股區	五福里	B5352HA48	水泥桿		
新北市	五股區	五福里	B5352HA2863	水泥桿		
新北市	五股區	集福里	B5656DA29	水泥桿		
新北市	五股區	成泰里	B5451EC64	水泥桿		
新北市	五股區	成泰里	B5451EC73	水泥桿		
新北市	五股區	成泰里	B5451EC83	水泥併桿		
新北市	五股區	成泰里	B5451EC92	水泥桿		
新北市	五股區	成泰里	B5451EC71	水泥併桿		
新北市	五股區	成泰里	B5451EC90	水泥桿		
新北市	五股區	成泰里	B5451EB89	水泥桿		
新北市	五股區	成泰里	B5451EB76	水泥併桿		
新北市	五股區	成泰里	B5451EB64	水泥桿		
新北市	五股區	成泰里	B5451EB43	水泥桿		
新北市	五股區	五股里	B5451EC56	水泥桿		
新北市	五股區	五福里	B5451DD64	水泥桿		
新北市	五股區	五福里	B5451DD55	水泥桿		
新北市	五股區	五福里	B5451DD46	水泥桿		
新北市	五股區	五股里	B5451EC37	水泥桿		
新北市	五股區	五股里	B5451EC35	水泥桿		
新北市	五股區	五股里	B5451EC27	水泥桿		
新北市	五股區	五股里	B5451EC06	水泥併桿		
新北市	五股區	五福里	B5451DC96	水泥桿		
新北市	五股區	五福里	B5451DC86	水泥桿		
新北市	五股區	五福里	B5451DC67	水泥桿		
新北市	五股區	五福里	B5451DC48	水泥桿		
新北市	五股區	五福里	B5451DD20	水泥桿		
新北市	五股區	五福里	B5451EC18	水泥桿		
新北市	五股區	五福里	B5451EC09	水泥桿		
新北市	五股區	五福里	B5451ED0062	水泥桿		
新北市	五股區	五福里	B5451ED0027	水泥桿		
新北市	五股區	五福里	B5451DD91	水泥桿		
新北市	五股區	五福里	B5451DD82	水泥桿		
新北市	五股區	五福里	B5451DD73	水泥桿		
新北市	五股區	成泰里	B5451EC9757	水泥桿		
新北市	五股區	成泰里	B5451EC98	水泥桿		
新北市	五股區	成泰里	B5451EC97	水泥桿		
新北市	五股區	成泰里	B5451FC34	水泥桿		
新北市	五股區	成泰里	B5451FC61	水泥桿		
新北市	五股區	成泰里	B5451EC89	水泥桿		
新北市	五股區	成泰里	B5451FD00	水泥桿		
新北市	五股區	成泰里	B5451FD10	水泥桿		
新北市	五股區	成泰里	B5451FD12	水泥桿		
新北市	五股區	成泰里	B5451FD2253	水泥桿		
新北市	五股區	成泰里	B5451FD2276	水泥桿		
新北市	五股區	成泰里	B5451FD33	水泥桿		
新北市	五股區	成泰里	B5451FD44	水泥桿		
新北市	五股區	成泰里	B5451FD45	水泥桿		
新北市	五股區	福德里	B5347GC8252	水泥桿		
新北市	五股區	成泰里	B5451FD56	水泥桿		
新北市	五股區	成泰里	B5451FD66	水泥桿		
新北市	五股區	成泰里	B5451FD67	水泥桿		
新北市	五股區	成泰里	B5451FD78	水泥桿		
新北市	五股區	成泰里	B5451FE90	水泥桿		
新北市	五股區	成德里	B5554HC82	水泥桿		
新北市	五股區	成泰里	B5451FE91	水泥桿		
新北市	五股區	成泰里	B5451GE1244	水泥桿		
新北市	五股區	成泰里	B5451GE1297	水泥桿		
新北市	五股區	成泰里	B5451GE20	水泥桿		
新北市	五股區	成泰里	B5451GE33	水泥桿		
新北市	五股區	成泰里	B5451GE54	水泥桿		
新北市	五股區	福德里	B5347GB79	水泥桿		
新北市	五股區	福德里	B5347GC91	水泥桿		
新北市	五股區	福德里	B5347GC8340	水泥桿		
新北市	五股區	福德里	B5347GC84	水泥桿		
新北市	五股區	成泰里	B5451GE55	水泥桿		
新北市	五股區	成泰里	B5451GE63	水泥桿		
新北市	五股區	成泰里	B5451GE73	水泥桿		
新北市	五股區	成泰里	B5451GE72	水泥桿		
新北市	五股區	成泰里	B5451GE85	水泥桿		
新北市	五股區	成泰里	B5451GE86	水泥桿		
新北市	五股區	成泰里	B5451HE08	H桿		
新北市	五股區	成泰里	B5451HE0822	水泥桿		
新北市	五股區	成泰里	B5452HA20	水泥桿		
新北市	五股區	成泰里	B5452GA93	水泥併桿		
新北市	五股區	成泰里	B5452GA73	水泥併桿		
新北市	五股區	成泰里	B5451HE27	水泥桿		
新北市	五股區	成泰里	B5451HE2764	水泥桿		
新北市	五股區	成泰里	B5451HE25	水泥桿		
新北市	五股區	成泰里	B5451HE2597	水泥桿		
新北市	五股區	成泰里	B5452HA43	水泥桿		
新北市	五股區	成泰里	B5452HA53	水泥桿		
新北市	五股區	成泰里	B5452HA5455	水泥桿		
新北市	五股區	成泰里	B5452HA54	水泥桿		
新北市	五股區	成泰里	B5452HA7740	水泥桿		
新北市	五股區	福德里	B5347GC94	水泥桿		
新北市	五股區	成泰里	B5452HB7133	水泥桿		
新北市	五股區	成泰里	B5452HB50	水泥桿		
新北市	五股區	成功里	B5452HB97	水泥桿		
新北市	五股區	成功里	B5452HB88	水泥桿		
新北市	五股區	福德里	B5347GC96	水泥桿		
新北市	五股區	成功里	B5552BD6625	水泥桿		
新北市	五股區	成功里	B5552BD3995	水泥桿		
新北市	五股區	成功里	B5552BD3978	水泥桿		
新北市	五股區	成功里	B5552BD28	水泥桿		
新北市	五股區	成功里	B5552BD06	水泥桿		
新北市	五股區	成功里	B5552AD95	水泥桿		
新北市	五股區	成功里	B5552AD84	水泥桿		
新北市	五股區	成功里	B5552AD73	水泥桿		
新北市	五股區	成功里	B5552AD50	水泥桿		
新北市	五股區	成功里	B5552BE12	水泥併桿		
新北市	五股區	成功里	B5552BE22	水泥桿		
新北市	五股區	成功里	B5552BE53	水泥桿		
新北市	五股區	成功里	B5552BE64	水泥桿		
新北市	五股區	成功里	B5552BE95	水泥桿		
新北市	五股區	福德里	B5347GC97	水泥桿		
新北市	五股區	福德里	B5347GC98	水泥桿		
新北市	五股區	福德里	B5347HC17	水泥桿		
新北市	五股區	福德里	B5347HD00	水泥桿		
新北市	五股區	福德里	B5347HC19	水泥桿		
新北市	五股區	福德里	B5347HD02	水泥桿		
新北市	五股區	福德里	B5347HD32	水泥桿		
新北市	五股區	福德里	B5347HD3295	水泥併桿		
新北市	五股區	福德里	B5347HD43	水泥併桿		
新北市	五股區	福德里	B5347HD51	水泥桿		
新北市	五股區	成州里	B5554FA81	水泥桿		
新北市	五股區	成州里	B5554GA1400	水泥桿		
新北市	五股區	成州里	B5554FA84	水泥桿		
新北市	五股區	福德里	B5347HD15	水泥桿		
新北市	五股區	成州里	B5554GB63	水泥桿		
新北市	五股區	成州里	B5554HC14	水泥桿		
新北市	五股區	成德里	B5554HC15	水泥桿		
新北市	五股區	水碓里	B5347HD28	水泥桿		
新北市	五股區	成德里	B5554HC26	水泥桿		
新北市	五股區	成德里	B5554HC27	水泥桿		
新北市	五股區	成德里	B5554HC28	水泥桿		
新北市	五股區	成德里	B5554HC39	水泥桿		
新北市	五股區	成德里	B5554HD30	水泥桿		
新北市	五股區	成德里	B5554HD42	水泥桿		
新北市	五股區	成德里	B5554HD60	水泥桿		
新北市	五股區	成德里	B5554HD70	水泥桿		
新北市	五股區	成德里	B5554HD51	水泥桿		
新北市	五股區	成德里	B5554HD54	水泥桿		
新北市	五股區	成德里	B5554HD58	水泥桿		
新北市	五股區	成德里	B5554HD4773	水泥桿		
新北市	五股區	成德里	B5554HD68	水泥桿		
新北市	五股區	成德里	B5554HD7900	水泥桿		
新北市	五股區	水碓里	B5347HE20	水泥桿		
新北市	五股區	成德里	B5554HE71	水泥桿		
新北市	五股區	成德里	B5554HE80	水泥桿		
新北市	五股區	成德里	B5554HE82	水泥桿		
新北市	五股區	成德里	B5554HE6374	水泥桿		
新北市	五股區	成德里	B5554HE6355	水泥桿		
新北市	五股區	成德里	B5554HE25	水泥桿		
新北市	五股區	成德里	B5554GE96	水泥桿		
新北市	五股區	成德里	B5554GE87	水泥桿		
新北市	五股區	成德里	B5554GE39	水泥桿		
新北市	五股區	成德里	B5554HE83	水泥桿		
新北市	五股區	成德里	B5554HE94	水泥桿		
新北市	新莊區	成德里	B5654AE0498	水泥桿		
新北市	五股區	成德里	B5554HE96	水泥桿		
新北市	五股區	成德里	B5554HE86	水泥桿		
新北市	五股區	成德里	B5554HE76	水泥桿		
新北市	五股區	成德里	B5554HE57	水泥桿		
新北市	五股區	成德里	B5654AE08	水泥桿		
新北市	五股區	成德里	B5654AE18	水泥桿		
新北市	五股區	成德里	B5554HE89	水泥桿		
新北市	五股區	成德里	B5555HA30	水泥桿		
新北市	五股區	成德里	B5555HA44	水泥桿		
新北市	五股區	成德里	B5555HA34	水泥桿		
新北市	五股區	成德里	B5555HA01	水泥桿		
新北市	五股區	成德里	B5555GA82	水泥桿		
新北市	五股區	成德里	B5655AA10	水泥桿		
新北市	五股區	成德里	B5655AA11	水泥併桿		
新北市	五股區	成德里	B5655AA2870	水泥桿		
新北市	五股區	成德里	B5655AA2875	水泥桿		
新北市	五股區	成德里	B5555HA97	水泥桿		
新北市	五股區	成德里	B5655AA58	水泥桿		
