縣市	行政區	村里	圖號坐標	型式
臺南市	白河區	永安里	N2466AC08	水泥桿
臺南市	白河區	永安里	N2366HC86	水泥桿
臺南市	白河區	永安里	N2366HC92	水泥桿
臺南市	白河區	永安里	N2366HC89	水泥桿
臺南市	白河區	永安里	N2366HC77	水泥桿
臺南市	大內區	內江里	N1715BB86	水泥桿
臺南市	大內區	大內里	N1615GE44	水泥桿
臺南市	大內區	大內里	N1615ED30	水泥桿
臺南市	大內區	大內里	N1615GE23	水泥桿
臺南市	大內區	石城里	N1615GE14	水泥桿
臺南市	大內區	大內里	N1615FD77	水泥桿
臺南市	大內區	大內里	N1615FD93	水泥桿
臺南市	大內區	大內里	N1615GD00	水泥桿
臺南市	大內區	大內里	N1615ED94	水泥桿
臺南市	大內區	石城里	N1615ED85	水泥桿
臺南市	大內區	大內里	N1615ED62	水泥桿
臺南市	大內區	大內里	N1615ED41	水泥桿
臺南市	大內區	石城里	N1615GE99	水泥桿
臺南市	大內區	石城里	N1616HA10	水泥桿
臺南市	大內區	大內里	N1616HA62	水泥桿
臺南市	大內區	大內里	N1616HA74	水泥桿
臺南市	大內區	石城里	N1615GE5901	水泥桿
臺南市	大內區	石城里	N1616GA42	水泥桿
臺南市	大內區	石城里	N1616GA35	水泥併桿
臺南市	大內區	石城里	N1616GA27	水泥併桿
臺南市	大內區	石城里	N1616FA99	水泥桿
臺南市	大內區	石城里	N1616GB10	水泥桿
臺南市	大內區	石城里	N1616GB52	水泥桿
臺南市	大內區	石城里	N1616GA77	水泥桿
臺南市	大內區	石城里	N1616FB83	水泥桿
臺南市	大內區	石城里	N1616FB67	水泥桿
臺南市	大內區	石城里	N1616FB27	水泥桿
臺南市	大內區	石城里	N1616FC10	水泥桿
臺南市	大內區	大內里	N1715BB5903	水泥桿
臺南市	大內區	石城里	N1616FC04	水泥併桿
臺南市	大內區	石城里	N1616EC97	水泥桿
臺南市	大內區	石城里	N1616EC98	水泥桿
臺南市	大內區	石城里	N1616FC48	水泥桿
臺南市	大內區	石林里	N1616FE46	水泥桿
臺南市	大內區	石林里	N1616FE17	水泥桿
臺南市	大內區	石城里	N1616FC68	水泥桿
臺南市	大內區	石城里	N1616FC89	水泥桿
臺南市	大內區	石城里	N1616GC19	水泥併桿
臺南市	大內區	石城里	N1616GC59	水泥桿
臺南市	大內區	石城里	N1616GD51	水泥桿
臺南市	大內區	石城里	N1616GC56	水泥桿
臺南市	大內區	石城里	N1616GC61	水泥桿
臺南市	大內區	石城里	N1616GB69	水泥桿
臺南市	大內區	石城里	N1616GB88	水泥桿
臺南市	大內區	石城里	N1616HB38	水泥桿
臺南市	大內區	石城里	N1616GD54	水泥桿
臺南市	大內區	石城里	N1616GD38	水泥併桿
臺南市	大內區	石城里	N1616GE01	水泥桿
臺南市	大內區	石城里	N1616FE84	水泥併桿
臺南市	大內區	石城里	N1616GE25	水泥桿
臺南市	大內區	石林里	N1617HB92	水泥桿
臺南市	大內區	石城里	N1616GE37	水泥併桿
臺南市	大內區	石城里	N1616GE59	水泥併桿
臺南市	大內區	石林里	N1617GA53	水泥桿
臺南市	大內區	石林里	N1617GA58	水泥桿
臺南市	大內區	石林里	N1617GB41	水泥桿
臺南市	大內區	石林里	N1617GB91	水泥桿
臺南市	大內區	石林里	N1617HB31	水泥桿
臺南市	大內區	石林里	N1617HB61	水泥桿
臺南市	大內區	石城里	N1616ED82	水泥桿
臺南市	大內區	石城里	N1616ED54	水泥桿
臺南市	大內區	石城里	N1616ED13	水泥桿
臺南市	大內區	石城里	N1616DD72	水泥桿
臺南市	大內區	石城里	N1616DD32	水泥桿
臺南市	大內區	石城里	N1616ED26	水泥桿
臺南市	大內區	石林里	N1616DD99	水泥桿
臺南市	大內區	石林里	N1616DE61	水泥併桿
臺南市	大內區	石林里	N1616DE65	水泥併桿
臺南市	大內區	石湖里	N1617DA50	水泥桿
臺南市	大內區	石湖里	N1617DA54	水泥桿
臺南市	大內區	石湖里	N1617DA47	水泥桿
臺南市	大內區	石湖里	N1617DA78	水泥桿
臺南市	大內區	石林里	N1617GB68	水泥桿
臺南市	大內區	石林里	N1617GC82	水泥桿
臺南市	大內區	石林里	N1617HC14	水泥桿
臺南市	大內區	石林里	N1617HC46	水泥桿
臺南市	大內區	石湖里	N1617HC79	水泥桿
臺南市	大內區	石湖里	N1717AD00	水泥併桿
臺南市	大內區	石林里	N1717AD41	水泥併桿
臺南市	大內區	石林里	N1717AD82	水泥桿
臺南市	大內區	石湖里	N1717BD04	水泥桿
臺南市	大內區	石林里	N1717BD11	水泥桿
臺南市	大內區	石林里	N1717BC19	水泥桿
臺南市	大內區	石林里	N1717BD38	水泥桿
臺南市	大內區	石湖里	N1617EA09	水泥桿
臺南市	大內區	石林里	N1717BE42	水泥桿
臺南市	大內區	石湖里	N1717BE34	水泥併桿
臺南市	大內區	石湖里	N1717BE45	水泥桿
臺南市	大內區	石林里	N1717BE96	水泥桿
臺南市	大內區	石林里	N1718BA81	水泥桿
臺南市	大內區	石林里	N1718BA76	水泥桿
臺南市	大內區	石湖里	N1718BB71	水泥桿
臺南市	大內區	石湖里	N1718BB75	水泥桿
臺南市	大內區	石湖里	N1617EB41	水泥桿
臺南市	大內區	石湖里	N1617EB63	水泥桿
臺南市	大內區	石湖里	N1617EB84	水泥桿
臺南市	大內區	石湖里	N1617EB92	水泥桿
臺南市	大內區	石湖里	N1617EB81	水泥桿
臺南市	大內區	石林里	N1617EA88	水泥併桿
臺南市	大內區	石林里	N1617FB42	水泥桿
臺南市	大內區	石林里	N1617FB95	水泥桿
臺南市	大內區	石林里	N1617GB28	水泥桿
臺南市	大內區	石湖里	N1617DB32	水泥桿
臺南市	大內區	石湖里	N1617DB33	水泥桿
臺南市	大內區	石湖里	N1617DB44	水泥桿
臺南市	大內區	石湖里	N1617DB86	水泥桿
臺南市	大內區	石湖里	N1617EB17	水泥併桿
臺南市	大內區	石湖里	N1617EB48	水泥桿
臺南市	大內區	石湖里	N1617EB69	水泥桿
臺南市	大內區	石湖里	N1617FC01	水泥桿
臺南市	大內區	石湖里	N1617FC22	水泥桿
臺南市	大內區	石湖里	N1617CB92	水泥桿
臺南市	大內區	石湖里	N1617DB36	水泥桿
臺南市	大內區	石湖里	N1617DC21	水泥桿
臺南市	大內區	石湖里	N1617DC6080	水泥桿
臺南市	大內區	石湖里	N1617DC03	水泥桿
臺南市	大內區	石湖里	N1617CC95	水泥桿
臺南市	大內區	石湖里	N1617DC16	水泥桿
臺南市	大內區	石湖里	N1617DC38	水泥桿
臺南市	大內區	石湖里	N1617DC49	水泥桿
臺南市	大內區	石湖里	N1617DD72	水泥併桿
臺南市	大內區	石湖里	N1617DD73	水泥桿
臺南市	大內區	石湖里	N1617DD74	水泥桿
臺南市	大內區	石湖里	N1617DD77	水泥桿
臺南市	大內區	石湖里	N1617CC89	水泥桿
臺南市	大內區	石湖里	N1617CD86	水泥桿
臺南市	大內區	石湖里	N1617CE71	水泥桿
臺南市	大內區	石湖里	N1617CE66	水泥桿
臺南市	大內區	石湖里	N1618CA51	水泥桿
臺南市	大內區	石湖里	N1618CA44	水泥桿
臺南市	大內區	石湖里	N1618CA86	水泥併桿
臺南市	大內區	石湖里	N1618DA04	水泥桿
臺南市	大內區	石湖里	N1618DA42	水泥桿
臺南市	大內區	石湖里	N1618CA46	水泥桿
臺南市	大內區	大內里	N1715AC5903	水泥桿
臺南市	大內區	大內里	N1715AD31	水泥桿
臺南市	大內區	大內里	N1615HD74	水泥桿
臺南市	柳營區	光福里	N1051HB7487	水泥桿
臺南市	柳營區	東昇里	N1151CC65	水泥桿
臺南市	柳營區	大農里	N1550FD29	水泥桿
臺南市	柳營區	大農里	N1550FD78	水泥桿
臺南市	柳營區	大農里	N1550FD77	水泥桿
臺南市	柳營區	大農里	N1550FD73	水泥桿
臺南市	柳營區	大農里	N1550FC79	水泥桿
臺南市	柳營區	大農里	N1550FC75	水泥桿
臺南市	柳營區	大農里	N1550FC71	水泥桿
臺南市	柳營區	大農里	N1550FB77	水泥桿
臺南市	柳營區	大農里	N1550FB62	水泥桿
臺南市	柳營區	大農里	N1549ED24	水泥桿
臺南市	柳營區	大農里	N1550FA67	水泥桿
臺南市	柳營區	大農里	N1550FA62	水泥桿
臺南市	柳營區	大農里	N1549FE68	水泥桿
臺南市	柳營區	大農里	N1549FE35	水泥桿
臺南市	柳營區	大農里	N1549EE95	水泥併桿
臺南市	柳營區	大農里	N1549EE65	水泥桿
臺南市	柳營區	大農里	N1549EE15	水泥桿
臺南市	柳營區	大農里	N1549DE56	水泥桿
臺南市	柳營區	大農里	N1549FE90	水泥桿
臺南市	柳營區	大農里	N1549ED96	水泥桿
臺南市	柳營區	大農里	N1549ED73	水泥桿
臺南市	柳營區	大農里	N1550FB37	水泥桿
臺南市	柳營區	大農里	N1550EB97	水泥桿
臺南市	柳營區	大農里	N1550GD18	水泥桿
臺南市	柳營區	大農里	N1550GD68	水泥桿
臺南市	柳營區	大農里	N1550HD08	水泥桿
臺南市	柳營區	大農里	N1550HD58	水泥桿
臺南市	柳營區	大農里	N1550HD97	水泥桿
臺南市	柳營區	大農里	N1650AD46	水泥桿
臺南市	柳營區	大農里	N1650AD86	水泥桿
臺南市	柳營區	大農里	N1650BD35	水泥桿
臺南市	柳營區	東昇里	N1151CC95	水泥桿
臺南市	柳營區	東昇里	N1151DC05	水泥桿
臺南市	柳營區	東昇里	N1151DC25	水泥桿
臺南市	柳營區	東昇里	N1151DC65	水泥桿
臺南市	柳營區	大農里	N1749CC92	水泥桿
臺南市	柳營區	大農里	N1749CB99	水泥桿
臺南市	柳營區	大農里	N1749DB05	水泥桿
臺南市	柳營區	東昇里	N1151DC95	水泥併桿
臺南市	柳營區	大農里	N1749DB00	水泥桿
臺南市	柳營區	大農里	N1749DA06	水泥桿
臺南市	柳營區	大農里	N1749DA01	水泥桿
臺南市	柳營區	大農里	N1748CE97	水泥桿
臺南市	柳營區	大農里	N1748CE93	水泥桿
臺南市	柳營區	大農里	N1748CD99	水泥桿
臺南市	柳營區	大農里	N1748CD95	水泥桿
臺南市	柳營區	神農里	N1748DC29	水泥桿
臺南市	柳營區	神農里	N1748DC75	水泥桿
臺南市	柳營區	神農里	N1748DC93	水泥桿
臺南市	柳營區	東昇里	N1151DC93	水泥桿
臺南市	柳營區	東昇里	N1151EC00	水泥桿
臺南市	柳營區	東昇里	N1151EC35	水泥桿
臺南市	柳營區	東昇里	N1151EC45	水泥桿
臺南市	柳營區	光福里	N1151EC47	水泥桿
臺南市	柳營區	光福里	N1151ED42	水泥桿
臺南市	柳營區	神農里	N1748EC11	水泥桿
臺南市	柳營區	神農里	N1748EB39	水泥桿
臺南市	柳營區	神農里	N1748DB99	水泥桿
臺南市	柳營區	神農里	N1748DB65	水泥桿
臺南市	柳營區	神農里	N1748DB24	水泥桿
臺南市	柳營區	神農里	N1748CB73	水泥桿
臺南市	柳營區	神農里	N1748CB32	水泥桿
臺南市	柳營區	神農里	N1748BB81	水泥桿
臺南市	柳營區	神農里	N1748BB22	水泥桿
臺南市	柳營區	神農里	N1748EB57	水泥桿
臺南市	柳營區	神農里	N1748EB84	水泥桿
臺南市	柳營區	神農里	N1748FB11	水泥桿
臺南市	柳營區	神農里	N1748FB05	水泥桿
臺南市	柳營區	神農里	N1748FB17	水泥桿
臺南市	柳營區	神農里	N1748FC20	水泥桿
臺南市	柳營區	神農里	N1748FB26	水泥桿
臺南市	柳營區	神農里	N1748FB64	水泥桿
臺南市	柳營區	神農里	N1748GB03	水泥桿
臺南市	柳營區	神農里	N1748GB41	水泥桿
臺南市	柳營區	神農里	N1748FC45	水泥桿
臺南市	柳營區	神農里	N1748FC86	水泥桿
臺南市	柳營區	神農里	N1748GC27	水泥桿
臺南市	柳營區	神農里	N1748GC78	水泥桿
臺南市	柳營區	神農里	N1748GC59	水泥桿
臺南市	柳營區	神農里	N1748GD43	水泥桿
臺南市	柳營區	神農里	N1748GD35	水泥桿
臺南市	柳營區	神農里	N1748FD94	水泥桿
臺南市	柳營區	神農里	N1748FD44	水泥桿
臺南市	柳營區	神農里	N1748FD04	水泥桿
臺南市	柳營區	神農里	N1748HC29	水泥桿
臺南市	柳營區	神農里	N1748FB31	水泥桿
臺南市	柳營區	神農里	N1748FA67	水泥桿
臺南市	柳營區	神農里	N1748GA04	水泥桿
臺南市	柳營區	神農里	N1747FE89	水泥桿
臺南市	柳營區	神農里	N1747EA38	水泥桿
臺南市	柳營區	神農里	N1747EA37	水泥桿
臺南市	柳營區	神農里	N1747EA59	水泥桿
臺南市	柳營區	神農里	N1747FA07	水泥桿
臺南市	柳營區	神農里	N1747FA55	水泥桿
臺南市	柳營區	神農里	N1747EA12	水泥桿
臺南市	柳營區	神農里	N1746EE09	水泥桿
臺南市	柳營區	神農里	N1746DE89	水泥桿
臺南市	柳營區	神農里	N1747AB19	水泥桿
臺南市	柳營區	神農里	N1647HC82	水泥桿
臺南市	柳營區	神農里	N1647HC44	水泥桿
臺南市	柳營區	神農里	N1747DA40	水泥桿
臺南市	柳營區	神農里	N1747CA92	水泥桿
臺南市	柳營區	神農里	N1747CA53	水泥桿
臺南市	柳營區	神農里	N1747CA15	水泥桿
臺南市	柳營區	神農里	N1747BA86	水泥桿
臺南市	柳營區	神農里	N1747BA48	水泥桿
臺南市	柳營區	神農里	N1747BA09	水泥桿
臺南市	柳營區	神農里	N1747AB51	水泥桿
臺南市	柳營區	神農里	N1747AB53	水泥桿
臺南市	柳營區	神農里	N1747AB77	水泥桿
臺南市	柳營區	神農里	N1747AC81	水泥桿
臺南市	柳營區	神農里	N1747FE64	水泥桿
臺南市	柳營區	神農里	N1747FE40	水泥桿
臺南市	柳營區	神農里	N1747FE21	水泥桿
臺南市	柳營區	神農里	N1748CA58	水泥桿
臺南市	柳營區	神農里	N1747EE72	水泥桿
臺南市	柳營區	神農里	N1747EE34	水泥桿
臺南市	柳營區	神農里	N1747DE76	水泥桿
臺南市	柳營區	神農里	N1747DE38	水泥桿
臺南市	柳營區	神農里	N1748CA90	水泥桿
臺南市	柳營區	神農里	N1748CA71	水泥桿
臺南市	柳營區	神農里	N1748CA94	水泥桿
臺南市	柳營區	神農里	N1748CA67	水泥桿
臺南市	柳營區	神農里	N1747FD35	水泥桿
臺南市	柳營區	神農里	N1747FD10	水泥桿
臺南市	柳營區	神農里	N1747GB89	水泥桿
臺南市	柳營區	神農里	N1747EC96	水泥桿
臺南市	柳營區	神農里	N1747EC81	水泥桿
臺南市	柳營區	神農里	N1747EC22	水泥桿
臺南市	柳營區	神農里	N1747AD38	水泥桿
臺南市	柳營區	神農里	N1747AE01	水泥桿
臺南市	柳營區	神農里	N1647HE63	水泥桿
臺南市	柳營區	神農里	N1647HE26	水泥桿
臺南市	柳營區	神農里	N1647GE78	水泥桿
臺南市	柳營區	神農里	N1647GE28	水泥桿
臺南市	柳營區	神農里	N1647GE19	水泥桿
臺南市	柳營區	神農里	N1648GA12	水泥桿
臺南市	柳營區	神農里	N1648GA07	水泥桿
臺南市	柳營區	神農里	N1648FA67	水泥桿
臺南市	柳營區	神農里	N1747DC82	水泥桿
臺南市	柳營區	神農里	N1648FA38	水泥桿
臺南市	柳營區	神農里	N1648EA88	水泥桿
臺南市	柳營區	神農里	N1648EA39	水泥桿
臺南市	柳營區	神農里	N1648DA99	水泥桿
臺南市	柳營區	神農里	N1648DB70	水泥桿
臺南市	柳營區	神農里	N1747DC32	水泥桿
臺南市	柳營區	神農里	N1747CC84	水泥桿
臺南市	柳營區	神農里	N1747CC47	水泥桿
臺南市	柳營區	神農里	N1747BC98	水泥桿
臺南市	柳營區	神農里	N1747BD70	水泥桿
臺南市	柳營區	神農里	N1747BD31	水泥桿
臺南市	柳營區	神農里	N1747BD03	水泥桿
臺南市	柳營區	神農里	N1747AD66	水泥桿
臺南市	柳營區	神農里	N1747EB66	水泥桿
臺南市	柳營區	神農里	N1747EB41	水泥桿
臺南市	柳營區	神農里	N1748GA31	水泥桿
臺南市	柳營區	神農里	N1747GE69	水泥桿
臺南市	柳營區	神農里	N1747GE96	水泥桿
臺南市	柳營區	神農里	N1747HE23	水泥桿
臺南市	柳營區	東昇里	N1151EC85	水泥桿
臺南市	柳營區	神農里	N1747HE60	水泥桿
臺南市	柳營區	神農里	N1747HD96	水泥桿
臺南市	柳營區	神農里	N1847AD23	水泥桿
臺南市	柳營區	神農里	N1847AC69	水泥桿
臺南市	柳營區	神農里	N1847AC89	水泥桿
臺南市	柳營區	神農里	N1847BC28	水泥桿
臺南市	柳營區	神農里	N1847BD74	水泥桿
臺南市	柳營區	神農里	N1847CD13	水泥桿
臺南市	柳營區	神農里	N1847AC85	水泥桿
臺南市	柳營區	神農里	N1847AC93	水泥桿
臺南市	柳營區	神農里	N1847BB29	水泥桿
臺南市	柳營區	神農里	N1847AB89	水泥桿
臺南市	柳營區	神農里	N1847AB39	水泥桿
臺南市	柳營區	神農里	N1747HB79	水泥桿
臺南市	柳營區	神農里	N1747HB39	水泥桿
臺南市	柳營區	神農里	N1747GC21	水泥桿
臺南市	柳營區	神農里	N1747FC81	水泥桿
臺南市	柳營區	神農里	N1847BB28	水泥桿
臺南市	柳營區	神農里	N1847BB54	水泥桿
臺南市	柳營區	神農里	N1847BB63	水泥桿
臺南市	柳營區	東昇里	N1151FC25	水泥桿
臺南市	柳營區	神農里	N1847BB71	水泥桿
臺南市	柳營區	神農里	N1847BA38	水泥桿
臺南市	柳營區	神農里	N1847BA06	水泥桿
臺南市	柳營區	神農里	N1847AA73	水泥桿
臺南市	柳營區	神農里	N1847AA40	水泥桿
臺南市	柳營區	神農里	N1846AE19	水泥桿
臺南市	柳營區	神農里	N1746HE97	水泥桿
臺南市	柳營區	神農里	N1746HE77	水泥桿
臺南市	柳營區	神農里	N1746HE88	水泥桿
臺南市	柳營區	神農里	N1746HE99	水泥桿
臺南市	柳營區	神農里	N1746HE38	水泥桿
臺南市	柳營區	神農里	N1746HE09	水泥桿
臺南市	柳營區	神農里	N1747GA70	水泥桿
臺南市	柳營區	神農里	N1746HE53	水泥桿
臺南市	柳營區	神農里	N1847BA89	水泥桿
臺南市	柳營區	神農里	N1847CA06	水泥桿
臺南市	柳營區	神農里	N1847CA13	水泥桿
臺南市	柳營區	神農里	N1847CA14	水泥桿
臺南市	柳營區	神農里	N1847CA56	水泥桿
臺南市	柳營區	神農里	N1847CA89	水泥桿
臺南市	柳營區	神農里	N1847CB94	水泥桿
臺南市	柳營區	神農里	N1847DB18	水泥桿
臺南市	柳營區	神農里	N1847DC10	水泥桿
臺南市	柳營區	神農里	N1847DB29	水泥桿
臺南市	柳營區	神農里	N1847DB77	水泥桿
臺南市	柳營區	神農里	N1847DB78	水泥桿
臺南市	柳營區	神農里	N1847DB88	水泥桿
臺南市	柳營區	神農里	N1847DB97	水泥桿
臺南市	柳營區	神農里	N1847CA21	水泥桿
臺南市	柳營區	神農里	N1846CE48	水泥桿
臺南市	柳營區	神農里	N1846CE64	水泥桿
臺南市	柳營區	神農里	N1846CE96	水泥桿
臺南市	柳營區	神農里	N1846DE17	水泥桿
臺南市	柳營區	神農里	N1846DE36	水泥桿
臺南市	柳營區	神農里	N1846DE56	水泥桿
臺南市	柳營區	果毅里	N1846DE84	水泥桿
臺南市	柳營區	神農里	N1846CE60	水泥桿
臺南市	柳營區	神農里	N1846CD67	水泥桿
臺南市	柳營區	神農里	N1846CD55	水泥桿
臺南市	柳營區	東昇里	N1151FC56	水泥桿
臺南市	柳營區	東昇里	N1151FC58	水泥桿
臺南市	柳營區	東昇里	N1151FD51	水泥桿
臺南市	柳營區	東昇里	N1151FD55	水泥桿
臺南市	柳營區	東昇里	N1151FE50	水泥桿
臺南市	柳營區	光福里	N1151FE55	水泥桿
臺南市	柳營區	光福里	N1152FA50	水泥桿
臺南市	柳營區	光福里	N1152FA55	水泥桿
臺南市	柳營區	光福里	N1152FB51	水泥桿
臺南市	柳營區	光福里	N1152FB26	水泥桿
臺南市	柳營區	光福里	N1152EB76	水泥桿
臺南市	柳營區	東昇里	N1152FB86	水泥桿
臺南市	柳營區	東昇里	N1152GB26	水泥桿
臺南市	柳營區	東昇里	N1152GB76	水泥桿
臺南市	柳營區	東昇里	N1152GB96	水泥桿
臺南市	柳營區	東昇里	N1152HB46	水泥桿
臺南市	柳營區	東昇里	N1152HB96	水泥桿
臺南市	柳營區	東昇里	N1252AB36	水泥桿
臺南市	柳營區	光福里	N1152FB57	水泥桿
臺南市	柳營區	東昇里	N1151FC54	水泥桿
臺南市	柳營區	東昇里	N1151FC75	水泥桿
臺南市	柳營區	神農里	N1846CD44	水泥桿
臺南市	柳營區	神農里	N1846CD30	水泥桿
臺南市	柳營區	神農里	N1846CC28	水泥桿
臺南市	柳營區	神農里	N1846BD81	水泥桿
臺南市	柳營區	神農里	N1846BD42	水泥桿
臺南市	柳營區	神農里	N1846AD92	水泥桿
臺南市	柳營區	神農里	N1846CC16	水泥桿
臺南市	柳營區	東昇里	N1151GC24	水泥桿
臺南市	柳營區	東昇里	N1151GC28	水泥桿
臺南市	柳營區	東昇里	N1151GD21	水泥桿
臺南市	柳營區	光福里	N1151AB15	水泥桿
臺南市	柳營區	東昇里	N1151GC45	水泥桿
臺南市	柳營區	東昇里	N1151GC74	水泥桿
臺南市	柳營區	東昇里	N1151HC14	水泥桿
臺南市	柳營區	東昇里	N1151HC44	水泥桿
臺南市	柳營區	東昇里	N1151HC67	水泥桿
臺南市	柳營區	東昇里	N1151HC69	水泥桿
臺南市	柳營區	東昇里	N1151HD61	水泥桿
臺南市	柳營區	東昇里	N1151HC63	水泥桿
臺南市	柳營區	東昇里	N1151HC74	水泥桿
臺南市	柳營區	東昇里	N1251AC14	水泥桿
臺南市	柳營區	東昇里	N1251AC18	水泥桿
臺南市	柳營區	東昇里	N1251AC44	水泥桿
臺南市	柳營區	東昇里	N1251AC64	水泥桿
臺南市	柳營區	東昇里	N1251AC68	水泥桿
臺南市	柳營區	東昇里	N1251AD62	水泥桿
臺南市	柳營區	東昇里	N1251AB69	水泥桿
臺南市	柳營區	東昇里	N1251AB66	水泥桿
臺南市	柳營區	東昇里	N1251AB51	水泥桿
臺南市	柳營區	東昇里	N1251AB21	水泥桿
臺南市	柳營區	東昇里	N1151HB81	水泥桿
臺南市	柳營區	東昇里	N1151HB31	水泥桿
臺南市	柳營區	東昇里	N1151GB91	水泥桿
臺南市	柳營區	東昇里	N1251BC04	水泥桿
臺南市	柳營區	東昇里	N1251BC34	水泥桿
臺南市	柳營區	東昇里	N1251BC64	水泥桿
臺南市	柳營區	光福里	N1151AB26	水泥桿
臺南市	柳營區	光福里	N1151AB29	水泥桿
臺南市	柳營區	光福里	N1151AB34	水泥桿
臺南市	柳營區	光福里	N1151AB31	水泥桿
臺南市	柳營區	光福里	N1151AA47	水泥桿
臺南市	柳營區	光福里	N1151AB46	水泥桿
臺南市	柳營區	東昇里	N1251BC94	水泥桿
臺南市	柳營區	東昇里	N1251CC14	水泥桿
臺南市	柳營區	東昇里	N1251CC06	水泥桿
臺南市	柳營區	東昇里	N1251CC09	水泥桿
臺南市	柳營區	東昇里	N1251CD11	水泥桿
臺南市	柳營區	東昇里	N1251CD14	水泥桿
臺南市	柳營區	東昇里	N1251CC12	水泥桿
臺南市	柳營區	東昇里	N1251CB28	水泥桿
臺南市	柳營區	東昇里	N1251CB24	水泥桿
臺南市	柳營區	東昇里	N1251CB31	水泥桿
臺南市	柳營區	東昇里	N1251CA38	水泥桿
臺南市	柳營區	東昇里	N1251CA46	水泥桿
臺南市	柳營區	東昇里	N1251CA53	水泥併桿
臺南市	柳營區	東昇里	N1250CE59	水泥桿
臺南市	柳營區	東昇里	N1250CE54	水泥桿
臺南市	柳營區	東昇里	N1250CE50	水泥併桿
臺南市	柳營區	東昇里	N1250CD57	水泥併桿
臺南市	柳營區	東昇里	N1250CD28	水泥併桿
臺南市	柳營區	東昇里	N1250BD99	水泥併桿
臺南市	柳營區	東昇里	N1250BE93	水泥桿
臺南市	柳營區	東昇里	N1250BE97	水泥桿
臺南市	柳營區	東昇里	N1250BE98	H桿
臺南市	柳營區	東昇里	N1250CD29	水泥併桿
臺南市	柳營區	東昇里	N1250CE23	水泥桿
臺南市	柳營區	東昇里	N1250CE16	水泥併桿
臺南市	柳營區	東昇里	N1250CD12	水泥併桿
臺南市	柳營區	東昇里	N1250CD1177	水泥桿
臺南市	柳營區	東昇里	N1250CD11	水泥桿
臺南市	柳營區	東昇里	N1250BD93	水泥桿
臺南市	柳營區	東昇里	N1250BD53	水泥桿
臺南市	柳營區	東昇里	N1250BD35	水泥桿
臺南市	柳營區	東昇里	N1250BD08	水泥桿
臺南市	柳營區	東昇里	N1250BE00	水泥桿
臺南市	柳營區	東昇里	N1250BE02	水泥桿
臺南市	柳營區	東昇里	N1250BE04	水泥桿
臺南市	柳營區	東昇里	N1250BE06	水泥桿
臺南市	柳營區	東昇里	N1250AE70	水泥併桿
臺南市	柳營區	東昇里	N1251BA95	水泥桿
臺南市	柳營區	東昇里	N1251CA28	水泥桿
臺南市	柳營區	東昇里	N1151GA95	水泥桿
臺南市	柳營區	東昇里	N1151GA90	水泥桿
臺南市	柳營區	東昇里	N1150GE98	水泥桿
臺南市	柳營區	東昇里	N1150GE97	水泥桿
臺南市	柳營區	東昇里	N1150GE67	水泥桿
臺南市	柳營區	東昇里	N1151GA65	水泥桿
臺南市	柳營區	東昇里	N1151GA45	水泥桿
臺南市	柳營區	東昇里	N1151GA34	水泥桿
臺南市	柳營區	東昇里	N1151GA28	水泥桿
臺南市	柳營區	東昇里	N1151GB21	水泥桿
臺南市	柳營區	東昇里	N1151GB24	水泥桿
臺南市	柳營區	東昇里	N1151GB28	水泥桿
臺南市	柳營區	東昇里	N1151GA14	水泥桿
臺南市	柳營區	東昇里	N1151GA01	水泥桿
臺南市	柳營區	東昇里	N1151FA7454	水泥桿
臺南市	柳營區	東昇里	N1151FA24	水泥桿
臺南市	柳營區	東昇里	N1151FA04	水泥桿
臺南市	柳營區	東昇里	N1151EA94	水泥桿
臺南市	柳營區	東昇里	N1151EA63	水泥桿
臺南市	柳營區	東昇里	N1151EA71	水泥桿
臺南市	柳營區	東昇里	N1150EE89	水泥桿
臺南市	柳營區	東昇里	N1151EA53	水泥桿
臺南市	柳營區	東昇里	N1151EA55	水泥桿
臺南市	柳營區	東昇里	N1151EB40	水泥桿
臺南市	柳營區	東昇里	N1151EB33	水泥桿
臺南市	柳營區	東昇里	N1151EA42	水泥桿
臺南市	柳營區	中埕里	N1151EA23	水泥桿
臺南市	柳營區	中埕里	N1151EA12	水泥桿
臺南市	柳營區	東昇里	N1151DA96	水泥桿
臺南市	柳營區	東昇里	N1251BA75	水泥桿
臺南市	柳營區	中埕里	N1151DA83	水泥桿
臺南市	柳營區	中埕里	N1151DA54	水泥桿
臺南市	柳營區	中埕里	N1151DA25	水泥桿
臺南市	柳營區	中埕里	N1151CA84	水泥桿
臺南市	柳營區	中埕里	N1151CA53	水泥桿
臺南市	柳營區	中埕里	N1151CA02	水泥桿
臺南市	柳營區	中埕里	N1151BA81	水泥桿
臺南市	柳營區	光福里	N1150BE29	水泥桿
臺南市	柳營區	光福里	N1150AE98	水泥桿
臺南市	柳營區	光福里	N1150AE77	水泥桿
臺南市	柳營區	東昇里	N1251BA73	水泥桿
臺南市	柳營區	東昇里	N1251BA71	水泥桿
臺南市	柳營區	東昇里	N1250BE78	水泥桿
臺南市	柳營區	東昇里	N1250BE58	水泥桿
臺南市	柳營區	東昇里	N1250BE55	水泥桿
臺南市	柳營區	東昇里	N1250BE42	水泥桿
臺南市	柳營區	東昇里	N1251BA55	水泥桿
臺南市	柳營區	光福里	N1150AE57	水泥桿
